abgeschlossen in 2.714812191327413 Minuten
1219.Platz: 2680 mit 0.05888888888888888
1220.Platz: 2069 mit 0.05888888888888888
1221.Platz: 1853 mit 0.05888888888888888
1222.Platz: 4509 mit 0.05882352941176483
1223.Platz: 3227 mit 0.058743169398907225
1224.Platz: 3226 mit 0.058743169398907225
1225.Platz: 436 mit 0.0583410338442053
1226.Platz: 215 mit 0.05787037037037035
1227.Platz: 3921 mit 0.05785123966942152
1228.Platz: 3920 mit 0.05785123966942152
1229.Platz: 1947 mit 0.05780173704701996
1230.Platz: 3036 mit 0.05776672194582644
1231.Platz: 513 mit 0.05776672194582644
1232.Platz: 2205 mit 0.05775075987841938
1233.Platz: 2164 mit 0.05775075987841938
1234.Platz: 2163 mit 0.05775075987841938
1235.Platz: 1893 mit 0.05775075987841938
1236.Platz: 3825 mit 0.057369814651368145
1237.Platz: 2268 mit 0.057369814651368145
1238.Platz: 1993 mit 0.057369814651368145
1239.Platz: 3961 mit 0.057251908396946605
1240.Platz: 3030 mit 0.057251908396946605
1241.Platz: 432 mit 0.057251908396946605
1242.Platz: 470 mit 0.05721192586623691
1243.Platz: 3800 mit 0.05714285714285716
1244.Platz: 1111 mit 0.05711544207216357
1245.Platz: 4479 mit 0.0570987654320988
1246.Platz: 4464 mit 0.0570987654320988
1247.Platz: 4131 mit 0.0570987654320988
1248.Platz: 3973 mit 0.0570987654320988
1249.Platz: 3543 mit 0.0570987654320988
1250.Platz: 2955 mit 0.0570987654320988
1251.Platz: 2720 mit 0.057090039147455474
1252.Platz: 182 mit 0.05703061856427605
1253.Platz: 1956 mit 0.057006369426751524
1254.Platz: 4392 mit 0.05681818181818188
1255.Platz: 3950 mit 0.05681818181818188
1256.Platz: 1304 mit 0.05678583110734847
1257.Platz: 2083 mit 0.056768558951964976
1258.Platz: 2465 mit 0.05667816658452429
1259.Platz: 1237 mit 0.05659214926949474
1260.Platz: 3456 mit 0.05656506447831189
1261.Platz: 3980 mit 0.05645161290322587
1262.Platz: 4535 mit 0.05631659056316596
1263.Platz: 4534 mit 0.05631659056316596
1264.Platz: 1048 mit 0.05631536604987941
1265.Platz: 779 mit 0.05631536604987941
1266.Platz: 2008 mit 0.05626177024482115
1267.Platz: 1127 mit 0.0561797752808989
1268.Platz: 64 mit 0.05617903353578024
1269.Platz: 1680 mit 0.056055440675124246
1270.Platz: 570 mit 0.05605351170568562
1271.Platz: 2859 mit 0.0559186637618011
1272.Platz: 1487 mit 0.05582386363636371
1273.Platz: 3590 mit 0.05555555555555558
1274.Platz: 3589 mit 0.05555555555555558
1275.Platz: 985 mit 0.05555555555555558
1276.Platz: 984 mit 0.05555555555555558
1277.Platz: 1786 mit 0.055447233731416024
1278.Platz: 753 mit 0.0554347826086955
1279.Platz: 743 mit 0.0554347826086955
1280.Platz: 3530 mit 0.055360166731796334
1281.Platz: 1002 mit 0.05529411764705883
1282.Platz: 195 mit 0.05529411764705883
1283.Platz: 3267 mit 0.05523809523809531
1284.Platz: 2433 mit 0.05523809523809531
1285.Platz: 1268 mit 0.05523809523809531
1286.Platz: 1267 mit 0.05523809523809531
1287.Platz: 2485 mit 0.05519480519480524
1288.Platz: 690 mit 0.05506108600727255
1289.Platz: 3150 mit 0.05503318584070793
1290.Platz: 3183 mit 0.05486918604651159
1291.Platz: 2267 mit 0.05485688323489324
1292.Platz: 3114 mit 0.054621848739495826
1293.Platz: 1936 mit 0.054621848739495826
1294.Platz: 1529 mit 0.054621848739495826
1295.Platz: 717 mit 0.054621848739495826
1296.Platz: 4056 mit 0.054609512624779866
1297.Platz: 2782 mit 0.054609512624779866
1298.Platz: 1467 mit 0.054609512624779866
1299.Platz: 2915 mit 0.05458895171813838
1300.Platz: 2805 mit 0.05458895171813838
1301.Platz: 552 mit 0.054545454545454675
1302.Platz: 229 mit 0.054545454545454675
1303.Platz: 1510 mit 0.05441570026761822
1304.Platz: 2327 mit 0.05425471159337514
1305.Platz: 1446 mit 0.054187192118226646
1306.Platz: 4092 mit 0.05417185554171866
1307.Platz: 3826 mit 0.05415526898528078
1308.Platz: 2104 mit 0.0540915395284326
1309.Platz: 2099 mit 0.05400219298245612
1310.Platz: 1862 mit 0.05400219298245612
1311.Platz: 1279 mit 0.05366242038216551
1312.Platz: 1278 mit 0.05366242038216551
1313.Platz: 4171 mit 0.053613053613053685
1314.Platz: 1071 mit 0.053613053613053685
1315.Platz: 492 mit 0.05355458795673895
1316.Platz: 4099 mit 0.05352011494252873
1317.Platz: 3289 mit 0.05352011494252873
1318.Platz: 4293 mit 0.05339663560166463
1319.Platz: 3779 mit 0.05332681017612528
1320.Platz: 3778 mit 0.05332681017612528
1321.Platz: 3600 mit 0.05332681017612528
1322.Platz: 328 mit 0.05318068323686298
1323.Platz: 688 mit 0.05298391281785153
1324.Platz: 578 mit 0.05294024049280566
1325.Platz: 3754 mit 0.052795031055900554
1326.Platz: 2814 mit 0.052795031055900554
1327.Platz: 2411 mit 0.052795031055900554
1328.Platz: 2383 mit 0.052795031055900554
1329.Platz: 2382 mit 0.052795031055900554
1330.Platz: 2130 mit 0.052795031055900554
1331.Platz: 1673 mit 0.052795031055900554
1332.Platz: 751 mit 0.052544597118172276
1333.Platz: 107 mit 0.05250953751896881
1334.Platz: 627 mit 0.05237711522965349
1335.Platz: 3376 mit 0.052251486830926175
1336.Platz: 4333 mit 0.05208333333333337
1337.Platz: 891 mit 0.05208333333333337
1338.Platz: 270 mit 0.051916513520609
1339.Platz: 3848 mit 0.05190133607399794
1340.Platz: 3808 mit 0.05190133607399794
1341.Platz: 479 mit 0.05190133607399794
1342.Platz: 74 mit 0.05190133607399794
1343.Platz: 4594 mit 0.051851851851851705
1344.Platz: 1440 mit 0.051747311827957
1345.Platz: 1388 mit 0.051747311827957
1346.Platz: 1342 mit 0.051747311827957
1347.Platz: 3642 mit 0.051337873595150296
1348.Platz: 4536 mit 0.051033591731266204
1349.Platz: 4506 mit 0.051033591731266204
1350.Platz: 3395 mit 0.051033591731266204
1351.Platz: 729 mit 0.051030845816379955
1352.Platz: 1421 mit 0.050855401921724885
1353.Platz: 4364 mit 0.05084910112286922
1354.Platz: 2031 mit 0.05084745762711873
1355.Platz: 3966 mit 0.050717703349282384
1356.Platz: 3594 mit 0.05066083753314299
1357.Platz: 2397 mit 0.05061082024432806
1358.Platz: 1630 mit 0.05061082024432806
1359.Platz: 343 mit 0.05043570108265116
1360.Platz: 2355 mit 0.05031847133757961
1361.Platz: 1186 mit 0.05030715590237411
1362.Platz: 3371 mit 0.05028355387523631
1363.Platz: 222 mit 0.050184575476404314
1364.Platz: 4178 mit 0.050151975683890626
1365.Platz: 2086 mit 0.05014749262536877
1366.Platz: 1250 mit 0.05014439485429245
1367.Platz: 1083 mit 0.05014439485429245
1368.Platz: 1021 mit 0.05014439485429245
1369.Platz: 571 mit 0.05013594002923105
1370.Platz: 2410 mit 0.050025680534155126
1371.Platz: 3236 mit 0.04993386243386244
1372.Platz: 3110 mit 0.04993386243386244
1373.Platz: 3064 mit 0.04993386243386244
1374.Platz: 3295 mit 0.049920508744038083
1375.Platz: 1115 mit 0.049920508744038083
1376.Platz: 969 mit 0.049920508744038083
1377.Platz: 652 mit 0.049920508744038083
1378.Platz: 648 mit 0.049920508744038083
1379.Platz: 646 mit 0.049920508744038083
1380.Platz: 466 mit 0.049920508744038083
1381.Platz: 3180 mit 0.049917898193760135
1382.Platz: 3593 mit 0.04986338797814216
1383.Platz: 3259 mit 0.04986338797814216
1384.Platz: 3258 mit 0.04986338797814216
1385.Platz: 758 mit 0.04986338797814216
1386.Platz: 2935 mit 0.04981362536725098
1387.Platz: 1563 mit 0.049696969696969795
1388.Platz: 1531 mit 0.049696969696969795
1389.Platz: 1492 mit 0.049696969696969795
1390.Platz: 1471 mit 0.049696969696969795
1391.Platz: 1351 mit 0.049696969696969795
1392.Platz: 3409 mit 0.04958677685950419
1393.Platz: 2510 mit 0.04958677685950419
1394.Platz: 3897 mit 0.04941176470588249
1395.Platz: 3124 mit 0.049342105263157854
1396.Platz: 4053 mit 0.049142857142857155
1397.Platz: 3922 mit 0.049142857142857155
1398.Platz: 3161 mit 0.04911479154768694
1399.Platz: 1825 mit 0.04911479154768694
1400.Platz: 2089 mit 0.04904690511886911
1401.Platz: 478 mit 0.04901146369828868
1402.Platz: 4437 mit 0.04898218829516543
1403.Platz: 1951 mit 0.04888611251450381
1404.Platz: 911 mit 0.04881781906973981
1405.Platz: 2456 mit 0.04878581923725567
1406.Platz: 2828 mit 0.04876077586206895
1407.Platz: 49 mit 0.04871542962340303
1408.Platz: 3655 mit 0.0486918604651162
1409.Platz: 1640 mit 0.0486918604651162
1410.Platz: 1003 mit 0.0486918604651162
1411.Platz: 2858 mit 0.04855581576893042
1412.Platz: 139 mit 0.04853713428357087
1413.Platz: 4110 mit 0.04849459894277186
1414.Platz: 2216 mit 0.04846918800407185
1415.Platz: 586 mit 0.048344908394367
1416.Platz: 4315 mit 0.04820512820512812
1417.Platz: 4013 mit 0.04820512820512812
1418.Platz: 3844 mit 0.04820512820512812
1419.Platz: 3832 mit 0.04820512820512812
1420.Platz: 1860 mit 0.04820512820512812
1421.Platz: 429 mit 0.04818916492068248
1422.Platz: 1714 mit 0.04815585616834328
1423.Platz: 1185 mit 0.048148763074879586
1424.Platz: 3291 mit 0.04809286898839149
1425.Platz: 2989 mit 0.04809286898839149
1426.Platz: 3643 mit 0.048017817371937666
1427.Platz: 1397 mit 0.0478239819247942
1428.Platz: 1695 mit 0.04776235568815679
1429.Platz: 3479 mit 0.047715053763440984
1430.Platz: 3574 mit 0.04761904761904767
1431.Platz: 398 mit 0.04761904761904767
1432.Platz: 1280 mit 0.04746446745042987
1433.Platz: 4402 mit 0.04741379310344829
1434.Platz: 2544 mit 0.04731638418079087
1435.Platz: 2366 mit 0.04731638418079087
1436.Platz: 2014 mit 0.04731638418079087
1437.Platz: 2484 mit 0.04727909482758619
1438.Platz: 262 mit 0.04727909482758619
1439.Platz: 391 mit 0.04718066743383209
1440.Platz: 603 mit 0.047102642281857454
1441.Platz: 1712 mit 0.047086368366285214
1442.Platz: 3238 mit 0.04706790123456783
1443.Platz: 3130 mit 0.04706790123456783
1444.Platz: 3125 mit 0.04706790123456783
1445.Platz: 1416 mit 0.04706790123456783
1446.Platz: 1636 mit 0.047038752132585904
1447.Platz: 502 mit 0.04697492039264195
1448.Platz: 1422 mit 0.046636981485821405
1449.Platz: 1133 mit 0.046600157521659136
1450.Platz: 60 mit 0.046388725778038764
1451.Platz: 888 mit 0.04629629629629639
1452.Platz: 185 mit 0.04629629629629639
1453.Platz: 1366 mit 0.04606672788490984
1454.Platz: 1109 mit 0.04606672788490984
1455.Platz: 3326 mit 0.046041385515069866
1456.Platz: 1346 mit 0.04603494623655913
1457.Platz: 1345 mit 0.04603494623655913
1458.Platz: 1028 mit 0.04603494623655913
1459.Platz: 1735 mit 0.04601688056422726
1460.Platz: 2323 mit 0.04599564075336715
1461.Platz: 2292 mit 0.04599564075336715
1462.Platz: 428 mit 0.04599564075336715
1463.Platz: 3983 mit 0.045988258317025466
1464.Platz: 3896 mit 0.045882352941176596
1465.Platz: 3951 mit 0.045851528384279416
1466.Platz: 3658 mit 0.045851528384279416
1467.Platz: 949 mit 0.0458357800622643
1468.Platz: 3911 mit 0.04563053097345138
1469.Platz: 3525 mit 0.04563053097345138
1470.Platz: 3338 mit 0.04563053097345138
1471.Platz: 1877 mit 0.04563053097345138
1472.Platz: 1770 mit 0.04563053097345138
1473.Platz: 2494 mit 0.04555129842486161
1474.Platz: 4490 mit 0.045454545454545525
1475.Platz: 4260 mit 0.045454545454545525
1476.Platz: 4228 mit 0.045454545454545525
1477.Platz: 4224 mit 0.045454545454545525
1478.Platz: 4073 mit 0.045454545454545525
1479.Platz: 3968 mit 0.045454545454545525
1480.Platz: 3078 mit 0.045454545454545525
1481.Platz: 2974 mit 0.045454545454545525
1482.Platz: 2898 mit 0.04538674621777117
1483.Platz: 2633 mit 0.04538674621777117
1484.Platz: 1830 mit 0.04522742492144438
1485.Platz: 4147 mit 0.04513888888888884
1486.Platz: 410 mit 0.04509283819628651
1487.Platz: 4527 mit 0.045054945054945006
1488.Platz: 4301 mit 0.045031055900621175
1489.Platz: 1798 mit 0.045031055900621175
1490.Platz: 1797 mit 0.045031055900621175
1491.Platz: 1123 mit 0.045031055900621175
1492.Platz: 626 mit 0.04502617801047126
1493.Platz: 2290 mit 0.04494739276216908
1494.Platz: 2766 mit 0.04477163461538458
1495.Platz: 636 mit 0.044750430292599064
1496.Platz: 2878 mit 0.0447388632872503
1497.Platz: 4046 mit 0.044710438303115496
1498.Platz: 3906 mit 0.04470588235294126
1499.Platz: 1059 mit 0.04470421796583912
1500.Platz: 1013 mit 0.044700824706088826
1501.Platz: 228 mit 0.04469696969696979
1502.Platz: 227 mit 0.04469696969696979
1503.Platz: 3440 mit 0.04468201754385959
1504.Platz: 3433 mit 0.04468201754385959
1505.Platz: 3354 mit 0.04468201754385959
1506.Platz: 4135 mit 0.0446153846153845
1507.Platz: 3358 mit 0.0446153846153845
1508.Platz: 645 mit 0.04452566871573349
1509.Platz: 52 mit 0.044331951087473453
1510.Platz: 4326 mit 0.044312169312169414
1511.Platz: 4269 mit 0.044312169312169414
1512.Platz: 2049 mit 0.044271412680756406
1513.Platz: 4227 mit 0.04426337811054837
1514.Platz: 3312 mit 0.04426337811054837
1515.Platz: 2738 mit 0.04426337811054837
1516.Platz: 2640 mit 0.04426337811054837
1517.Platz: 2538 mit 0.04426337811054837
1518.Platz: 2378 mit 0.04426337811054837
1519.Platz: 1793 mit 0.04426337811054837
1520.Platz: 1040 mit 0.04426337811054837
1521.Platz: 3515 mit 0.044234404536862004
1522.Platz: 887 mit 0.044160859709512224
1523.Platz: 1903 mit 0.044054131874460056
1524.Platz: 4206 mit 0.04397487150199875
1525.Platz: 4200 mit 0.04397487150199875
1526.Platz: 4194 mit 0.04397487150199875
1527.Platz: 4191 mit 0.04397487150199875
1528.Platz: 1264 mit 0.0439119804400977
1529.Platz: 2098 mit 0.04390661811951169
1530.Platz: 2632 mit 0.04390302417263203
1531.Platz: 4111 mit 0.04389795449321998
1532.Platz: 4030 mit 0.04389795449321998
1533.Platz: 2419 mit 0.04389795449321998
1534.Platz: 2416 mit 0.04389795449321998
1535.Platz: 2409 mit 0.04389795449321998
1536.Platz: 2408 mit 0.04389795449321998
1537.Platz: 2357 mit 0.04389795449321998
1538.Platz: 621 mit 0.04389795449321998
1539.Platz: 2430 mit 0.043877904960111014
1540.Platz: 2118 mit 0.043877904960111014
1541.Platz: 1429 mit 0.043710972346119537
1542.Platz: 591 mit 0.043710972346119537
1543.Platz: 764 mit 0.04358942065491178
1544.Platz: 473 mit 0.04355353481832824
1545.Platz: 712 mit 0.043320105820105814
1546.Platz: 598 mit 0.043320105820105814
1547.Platz: 336 mit 0.043320105820105814
1548.Platz: 1816 mit 0.043259681133435146
1549.Platz: 727 mit 0.043259681133435146
1550.Platz: 3196 mit 0.04323232323232329
1551.Platz: 2892 mit 0.04323232323232329
1552.Platz: 261 mit 0.04309682087459876
1553.Platz: 33 mit 0.04309682087459876
1554.Platz: 1252 mit 0.04305592018902582
1555.Platz: 968 mit 0.04305592018902582
1556.Platz: 826 mit 0.04305592018902582
1557.Platz: 4526 mit 0.04304761904761911
1558.Platz: 737 mit 0.04304761904761911
1559.Platz: 249 mit 0.04297481512671386
1560.Platz: 2990 mit 0.04284369114877584
1561.Platz: 1992 mit 0.04284369114877584
1562.Platz: 1846 mit 0.04284369114877584
1563.Platz: 1718 mit 0.04284369114877584
1564.Platz: 1782 mit 0.042777924478478835
1565.Platz: 358 mit 0.042777924478478835
1566.Platz: 2403 mit 0.04275568181818179
1567.Platz: 2257 mit 0.04275568181818179
1568.Platz: 1493 mit 0.04275568181818179
1569.Platz: 1226 mit 0.04274891774891776
1570.Platz: 4565 mit 0.042735042735042694
1571.Platz: 2504 mit 0.042735042735042694
1572.Platz: 2286 mit 0.042735042735042694
1573.Platz: 1776 mit 0.042735042735042694
1574.Platz: 4212 mit 0.042707493956486764
1575.Platz: 1781 mit 0.042707493956486764
1576.Platz: 469 mit 0.042707493956486764
1577.Platz: 3253 mit 0.04269293924466333
1578.Platz: 3578 mit 0.04264237411278138
1579.Platz: 1975 mit 0.04264237411278138
1580.Platz: 4179 mit 0.042553191489361764
1581.Platz: 1058 mit 0.04254667891031527
1582.Platz: 926 mit 0.04254667891031527
1583.Platz: 1409 mit 0.04251453488372092
1584.Platz: 1408 mit 0.04251453488372092
1585.Platz: 1067 mit 0.04251453488372092
1586.Platz: 3147 mit 0.042418561049918035
1587.Platz: 2059 mit 0.042418561049918035
1588.Platz: 1702 mit 0.04241192411924122
1589.Platz: 1180 mit 0.04241192411924122
1590.Platz: 3935 mit 0.042352941176470704
1591.Platz: 2967 mit 0.04233870967741937
1592.Platz: 1935 mit 0.04225755431974654
1593.Platz: 4584 mit 0.04218106995884763
1594.Platz: 4557 mit 0.04218106995884763
1595.Platz: 4556 mit 0.04218106995884763
1596.Platz: 4507 mit 0.04218106995884763
1597.Platz: 4439 mit 0.04218106995884763
1598.Platz: 4367 mit 0.04218106995884763
1599.Platz: 4362 mit 0.04218106995884763
1600.Platz: 3232 mit 0.04218106995884763
1601.Platz: 1065 mit 0.04216961731044344
1602.Platz: 3523 mit 0.04154643507494049
1603.Platz: 1105 mit 0.04152034703573659
1604.Platz: 2957 mit 0.041442581461562766
1605.Platz: 497 mit 0.04133427808507295
1606.Platz: 456 mit 0.04129569575471692
1607.Platz: 978 mit 0.0412879301768192
1608.Platz: 4262 mit 0.041242115477923336
1609.Platz: 4242 mit 0.041242115477923336
1610.Platz: 3632 mit 0.041242115477923336
1611.Platz: 3835 mit 0.04120982986767496
1612.Platz: 3833 mit 0.04120982986767496
1613.Platz: 1372 mit 0.041158536585365946
1614.Platz: 954 mit 0.041158536585365946
1615.Platz: 933 mit 0.041158536585365946
1616.Platz: 3194 mit 0.04112507990624337
1617.Platz: 1693 mit 0.04112507990624337
1618.Platz: 1628 mit 0.04111027756939223
1619.Platz: 3893 mit 0.0410690423162583
1620.Platz: 1711 mit 0.041068279163517185
1621.Platz: 2206 mit 0.040965740792488714
1622.Platz: 1723 mit 0.040965740792488714
1623.Platz: 1567 mit 0.040965740792488714
1624.Platz: 972 mit 0.04096235673943582
1625.Platz: 1751 mit 0.04093937316528673
1626.Platz: 4253 mit 0.0409292035398231
1627.Platz: 2988 mit 0.0409292035398231
1628.Platz: 2913 mit 0.0409292035398231
1629.Platz: 4005 mit 0.04090139377360957
1630.Platz: 2511 mit 0.04089568248860298
1631.Platz: 2338 mit 0.04089568248860298
1632.Platz: 1399 mit 0.04086348032743592
1633.Platz: 4563 mit 0.040712468193384255
1634.Platz: 187 mit 0.040616246498599407
1635.Platz: 392 mit 0.040563866513233626
1636.Platz: 2702 mit 0.04053012790876864
1637.Platz: 2356 mit 0.04053012790876864
1638.Platz: 3824 mit 0.04049312333147648
1639.Platz: 279 mit 0.04048096192384787
1640.Platz: 3664 mit 0.04046785088816607
1641.Platz: 845 mit 0.04046679539921072
1642.Platz: 789 mit 0.04046021093000973
1643.Platz: 356 mit 0.04044792197646874
1644.Platz: 3927 mit 0.04035378662244338
1645.Platz: 2580 mit 0.040322580645161366
1646.Platz: 936 mit 0.040322580645161366
1647.Platz: 3211 mit 0.040286624203821564
1648.Platz: 3192 mit 0.040286624203821564
1649.Platz: 2428 mit 0.040286624203821564
1650.Platz: 2427 mit 0.040286624203821564
1651.Platz: 230 mit 0.04020752269779515
1652.Platz: 792 mit 0.04019694297472087
1653.Platz: 2320 mit 0.04014272970562005
1654.Platz: 2190 mit 0.04009475346552027
1655.Platz: 628 mit 0.04002192982456132
1656.Platz: 4558 mit 0.03985906188064303
1657.Platz: 776 mit 0.03985906188064303
1658.Platz: 8 mit 0.03985906188064303
1659.Platz: 3452 mit 0.03968253968253965
1660.Platz: 2036 mit 0.03968253968253965
1661.Platz: 1886 mit 0.03968253968253965
1662.Platz: 1602 mit 0.03968253968253965
1663.Platz: 1481 mit 0.03968253968253965
1664.Platz: 1052 mit 0.03968253968253965
1665.Platz: 2139 mit 0.03967729054036573
1666.Platz: 79 mit 0.03960447839280101
1667.Platz: 2157 mit 0.03948863636363642
1668.Platz: 260 mit 0.039479039479039524
1669.Platz: 2120 mit 0.0394523981487106
1670.Platz: 3321 mit 0.0393013100436681
1671.Platz: 3320 mit 0.0393013100436681
1672.Platz: 2449 mit 0.03922401585952995
1673.Platz: 2288 mit 0.03922401585952995
1674.Platz: 2063 mit 0.03922401585952995
1675.Platz: 2062 mit 0.03922401585952995
1676.Platz: 1883 mit 0.03922401585952995
1677.Platz: 1745 mit 0.03922401585952995
1678.Platz: 4347 mit 0.039080459770114984
1679.Platz: 3985 mit 0.039080459770114984
1680.Platz: 3976 mit 0.039080459770114984
1681.Platz: 3665 mit 0.039080459770114984
1682.Platz: 3641 mit 0.039080459770114984
1683.Platz: 3218 mit 0.039080459770114984
1684.Platz: 2463 mit 0.03904661759551353
1685.Platz: 4003 mit 0.039026629935720814
1686.Platz: 1497 mit 0.039026629935720814
1687.Platz: 1496 mit 0.039026629935720814
1688.Platz: 714 mit 0.038947062245491604
1689.Platz: 3941 mit 0.038925081433224706
1690.Platz: 3780 mit 0.038925081433224706
1691.Platz: 3771 mit 0.038925081433224706
1692.Platz: 3557 mit 0.038925081433224706
1693.Platz: 3514 mit 0.038925081433224706
1694.Platz: 3506 mit 0.038925081433224706
1695.Platz: 3475 mit 0.038925081433224706
1696.Platz: 4472 mit 0.03883495145631066
1697.Platz: 4385 mit 0.03883495145631066
1698.Platz: 644 mit 0.03883495145631066
1699.Platz: 421 mit 0.03882640586797059
1700.Platz: 31 mit 0.03882640586797059
1701.Platz: 3521 mit 0.03875278396436521
1702.Platz: 4579 mit 0.038690476190476164
1703.Platz: 1464 mit 0.038690476190476164
1704.Platz: 635 mit 0.038690476190476164
1705.Platz: 3925 mit 0.03865399049286955
1706.Platz: 3513 mit 0.03864970645792565
1707.Platz: 3512 mit 0.03864970645792565
1708.Platz: 2400 mit 0.0386190651971382
1709.Platz: 1220 mit 0.0386190651971382
1710.Platz: 1347 mit 0.03857459413014974
1711.Platz: 1114 mit 0.03847376788553247
1712.Platz: 1654 mit 0.03845088161209065
1713.Platz: 1225 mit 0.03845088161209065
1714.Platz: 1942 mit 0.03837099811676081
1715.Platz: 1941 mit 0.03837099811676081
1716.Platz: 1349 mit 0.03837099811676081
1717.Platz: 1187 mit 0.03837099811676081
1718.Platz: 989 mit 0.03837099811676081
1719.Platz: 730 mit 0.03829680020156201
1720.Platz: 245 mit 0.03829604130808961
1721.Platz: 110 mit 0.03829604130808961
1722.Platz: 4279 mit 0.03825136612021851
1723.Platz: 4278 mit 0.03825136612021851
1724.Platz: 4244 mit 0.03825136612021851
1725.Platz: 4236 mit 0.03825136612021851
1726.Platz: 4231 mit 0.03825136612021851
1727.Platz: 4230 mit 0.03825136612021851
1728.Platz: 3223 mit 0.03825136612021851
1729.Platz: 3202 mit 0.03825136612021851
1730.Platz: 3185 mit 0.03825136612021851
1731.Platz: 2972 mit 0.03825136612021851
1732.Platz: 224 mit 0.03824708158592949
1733.Platz: 3783 mit 0.038200140614014555
1734.Platz: 3712 mit 0.038200140614014555
1735.Platz: 4455 mit 0.0381852551984877
1736.Platz: 4248 mit 0.0381852551984877
1737.Platz: 3845 mit 0.0381852551984877
1738.Platz: 2631 mit 0.038181818181818206
1739.Platz: 2584 mit 0.038181818181818206
1740.Platz: 2553 mit 0.038181818181818206
1741.Platz: 1141 mit 0.03816613494032839
1742.Platz: 950 mit 0.03814297348718165
1743.Platz: 2176 mit 0.03803533992213226
1744.Platz: 2004 mit 0.03803533992213226
1745.Platz: 2003 mit 0.03803533992213226
1746.Platz: 1553 mit 0.03803533992213226
1747.Platz: 1551 mit 0.03803533992213226
1748.Platz: 1548 mit 0.03803533992213226
1749.Platz: 1542 mit 0.03803533992213226
1750.Platz: 624 mit 0.03797468354430389
1751.Platz: 4254 mit 0.03787268331990323
1752.Platz: 2087 mit 0.037811745776347605
1753.Platz: 886 mit 0.037809452363090745
1754.Platz: 1419 mit 0.03779697624190059
1755.Platz: 1076 mit 0.03773956419007607
1756.Platz: 3399 mit 0.037731958762886486
1757.Platz: 3393 mit 0.037731958762886486
1758.Platz: 3315 mit 0.037731958762886486
1759.Platz: 3102 mit 0.037731958762886486
1760.Platz: 964 mit 0.03767014878126007
1761.Platz: 4095 mit 0.03764705882352959
1762.Platz: 4034 mit 0.03764705882352959
1763.Platz: 1671 mit 0.03761247415190294
1764.Platz: 946 mit 0.03746275010642819
1765.Platz: 3098 mit 0.037296037296037365
1766.Platz: 3360 mit 0.0372850678733031
1767.Platz: 2806 mit 0.037280701754385914
1768.Platz: 2823 mit 0.037255466052934394
1769.Platz: 2743 mit 0.037255466052934394
1770.Platz: 2737 mit 0.037255466052934394
1771.Platz: 2699 mit 0.037255466052934394
1772.Platz: 2663 mit 0.037255466052934394
1773.Platz: 2639 mit 0.037255466052934394
1774.Platz: 1616 mit 0.037255466052934394
1775.Platz: 1160 mit 0.037255466052934394
1776.Platz: 861 mit 0.037255466052934394
1777.Platz: 833 mit 0.037255466052934394
1778.Platz: 2922 mit 0.0372192791503958
1779.Platz: 2048 mit 0.03714783321380999
1780.Platz: 2773 mit 0.03713977500385268
1781.Platz: 2105 mit 0.03713977500385268
1782.Platz: 1258 mit 0.03713977500385268
1783.Platz: 828 mit 0.03713977500385268
1784.Platz: 3773 mit 0.037081339712918715
1785.Platz: 2721 mit 0.037081339712918715
1786.Platz: 3981 mit 0.037081185567010455
1787.Platz: 418 mit 0.03695238095238107
1788.Platz: 120 mit 0.03695238095238107
1789.Platz: 1958 mit 0.03694267515923566
1790.Platz: 1321 mit 0.03694267515923566
1791.Platz: 4371 mit 0.036863413594715566
1792.Platz: 3984 mit 0.036863413594715566
1793.Platz: 662 mit 0.03686087990487519
1794.Platz: 1625 mit 0.036830685495734095
1795.Platz: 274 mit 0.03675997425997424
1796.Platz: 2768 mit 0.03673835125448022
1797.Platz: 158 mit 0.036643960108106444
1798.Platz: 2506 mit 0.03661032365648442
1799.Platz: 1057 mit 0.03657448706512045
1800.Platz: 2811 mit 0.036508413461538436
1801.Platz: 3945 mit 0.036484245439469376
1802.Platz: 4006 mit 0.036470588235294144
1803.Platz: 3982 mit 0.036470588235294144
1804.Platz: 3898 mit 0.036470588235294144
1805.Platz: 3899 mit 0.03644914756025863
1806.Platz: 3464 mit 0.03644914756025863
1807.Platz: 1310 mit 0.03644914756025863
1808.Platz: 3894 mit 0.036436525612472126
1809.Platz: 2905 mit 0.03640989647306536
1810.Platz: 1566 mit 0.03640989647306536
1811.Platz: 3473 mit 0.036283618581907096
1812.Platz: 2626 mit 0.03622159090909094
1813.Platz: 2464 mit 0.03622159090909094
1814.Platz: 2230 mit 0.036196187620475495
1815.Platz: 2129 mit 0.036196187620475495
1816.Platz: 2095 mit 0.036196187620475495
1817.Platz: 2090 mit 0.036196187620475495
1818.Platz: 608 mit 0.0361621715244993
1819.Platz: 2109 mit 0.036144986449864636
1820.Platz: 4531 mit 0.0360449735449736
1821.Platz: 4530 mit 0.0360449735449736
1822.Platz: 2472 mit 0.0360449735449736
1823.Platz: 1334 mit 0.0360449735449736
1824.Platz: 1050 mit 0.0360449735449736
1825.Platz: 124 mit 0.0360449735449736
1826.Platz: 561 mit 0.0359746309113399
1827.Platz: 545 mit 0.0359746309113399
1828.Platz: 3648 mit 0.03596714811668089
1829.Platz: 3647 mit 0.03596714811668089
1830.Platz: 3534 mit 0.03596714811668089
1831.Platz: 2656 mit 0.03582744333414589
