232.876, 329.344, 7.22725
1460, 2.72848e-12, 1.36424e-12, 2.72848e-12, 1.36424e-12, 0
1461, 2.72848e-12, 1.36424e-12, 2.72848e-12, 1.36424e-12, 0
1462, 8.52651e-14, -1.7053e-13, 8.52651e-14, -1.7053e-13, 0
1463, -9.09495e-13, -4.54747e-13, -9.09495e-13, -4.54747e-13, 0
1464, 1.36424e-12, 9.09495e-13, 1.36424e-12, 9.09495e-13, 0
1465, -9.09495e-13, -4.54747e-13, -9.09495e-13, -4.54747e-13, 0
1466, 4.54747e-13, -4.54747e-13, 4.54747e-13, -4.54747e-13, 0
1467, 0, 0, 0, 0, 0
1468, 0, 0, 0, 0, 0
1469, -1.13687e-12, 0, -1.13687e-12, 0, 0
1470, 0, 0, 0, 0, 0
1471, 0, 0, 0, 0, 0
1472, 0, 0, 0, 0, 0
1473, 0, 0, 0, 0, 0
1474, -1.81899e-12, 1.36424e-12, -1.81899e-12, 1.36424e-12, 0
1475, 0, 0, 0, 0, 0
1476, 4.54747e-12, 9.09495e-13, 4.54747e-12, 9.09495e-13, 0
1477, 4.26326e-14, 0, 4.26326e-14, 0, 0
1478, 0, 0, 0, 0, 0
1479, -1.13687e-13, -2.27374e-13, -1.13687e-13, -2.27374e-13, 0
1480, 5.11591e-13, 0, 5.11591e-13, 0, 0
1481, 0, 0, 0, 0, 0
1482, 0, 0, 0, 0, 0
1483, 0, 0, 0, 0, 0
1484, 0, 0, 0, 0, 0
1485, 0, 0, 0, 0, 0
1486, -1.93268e-12, -1.13687e-13, -1.93268e-12, -1.13687e-13, 0
1487, 0, 0, 0, 0, 0
1488, -9.9476e-14, 0, -9.9476e-14, 0, 0
1489, -1.19371e-12, 0, -1.19371e-12, 0, 0
1490, -1.13687e-12, -4.54747e-13, -1.13687e-12, -4.54747e-13, 0
1491, 1.13687e-13, 5.68434e-14, 1.13687e-13, 5.68434e-14, 0
1492, 1.13687e-13, 0, 1.13687e-13, 0, 0
1493, 1.77636e-15, 0, 1.77636e-15, 0, 0
1494, -9.09495e-13, 0, -9.09495e-13, 0, 0
1495, 1.59162e-12, -2.27374e-13, 1.59162e-12, -2.27374e-13, 0
1496, 4.54747e-13, -4.54747e-13, 4.54747e-13, -4.54747e-13, 0
1497, 1.13687e-13, 0, 1.13687e-13, 0, 0
1498, 6.82121e-13, -2.27374e-13, 6.82121e-13, -2.27374e-13, 0
1499, -6.13909e-12, -4.54747e-13, -6.13909e-12, -4.54747e-13, 0
1500, 1.7053e-12, 0, 1.7053e-12, 0, 0
1501, 0, 0, 0, 0, 0
1502, 0, 0, 0, 0, 0
1503, 0, 0, 0, 0, 0
1504, 0, 0, 0, 0, 0
1505, 0, 0, 0, 0, 0
1506, 3.55271e-14, 0, 3.55271e-14, 0, 0
1507, 0, 0, 0, 0, 0
1508, -9.09495e-13, -4.54747e-13, -9.09495e-13, -4.54747e-13, 0
1509, 0, 0, 0, 0, 0
1510, -9.09495e-13, 4.54747e-13, -9.09495e-13, 4.54747e-13, 0
1511, 0, 0, 0, 0, 0
1512, 0, 0, 0, 0, 0
1513, 2.27374e-13, 7.95808e-13, 2.27374e-13, 7.95808e-13, 0
1514, 0, 0, 0, 0, 0
1515, 0, -5.68434e-14, 0, -5.68434e-14, 0
1516, 0, 0, 0, 0, 0
1517, 103.858, 90.7208, 103.858, 90.7208, 0
1518, 0, 0, 0, 0, 0
1519, -3.76588e-13, -9.9476e-14, -3.76588e-13, -9.9476e-14, 0
1520, -1.81899e-12, -4.54747e-13, -1.81899e-12, -4.54747e-13, 0
1521, -1.81899e-12, -4.54747e-13, -1.81899e-12, -4.54747e-13, 0
1522, -5.68434e-14, -5.68434e-14, -5.68434e-14, -5.68434e-14, 0
1523, 0, 0, 0, 0, 0
1524, 4.54747e-13, -1.81899e-12, 4.54747e-13, -1.81899e-12, 0
1525, 15193.3, 16511, 15193.3, 16511, 29855
1526, 4.54747e-13, 0, 4.54747e-13, 0, 0
1527, 3.55271e-15, -1.06581e-14, 3.55271e-15, -1.06581e-14, 0
1528, -6.82121e-13, 2.27374e-13, -6.82121e-13, 2.27374e-13, 0
1529, 0, 0, 0, 0, 0
1530, 3.55271e-14, 0, 3.55271e-14, 0, 0
1531, -1.36424e-12, -4.54747e-13, -1.36424e-12, -4.54747e-13, 0
1532, 1.13687e-13, -1.02318e-12, 1.13687e-13, -1.02318e-12, 0
1533, 4.43379e-12, -1.59162e-12, 4.43379e-12, -1.59162e-12, 0
1534, -2.27374e-12, -4.54747e-13, -2.27374e-12, -4.54747e-13, 0
1535, 9.09495e-13, 1.13687e-13, 9.09495e-13, 1.13687e-13, 0
1536, -1.42109e-13, 0, -1.42109e-13, 0, 0
1537, 0, 0, 0, 0, 0
1538, -1.64135e-12, -1.1724e-12, -1.64135e-12, -1.1724e-12, 0
1539, 1.36424e-12, 2.27374e-13, 1.36424e-12, 2.27374e-13, 0
1540, 7.38964e-13, -1.13687e-13, 7.38964e-13, -1.13687e-13, 0
1541, 0, 0, 0, 0, 0
1542, 4.09273e-12, 9.09495e-13, 4.09273e-12, 9.09495e-13, 0
1543, 4.09273e-12, 9.09495e-13, 4.09273e-12, 9.09495e-13, 0
1544, -2.27374e-12, -4.54747e-13, -2.27374e-12, -4.54747e-13, 0
1545, 8196.28, 5681.21, 8196.28, 5681.21, 686
1546, 0, 0, 0, 0, 0
1547, 0, 0, 0, 0, 0
1548, 0, 0, 0, 0, 0
1549, 0, 0, 0, 0, 0
1550, 0, 0, 0, 0, 0
1551, -1.36424e-12, -1.13687e-12, -1.36424e-12, -1.13687e-12, 0
1552, -2.66454e-15, 0, -2.66454e-15, 0, 0
1553, 0, 0, 0, 0, 0
1554, -2.72848e-12, -4.54747e-13, -2.72848e-12, -4.54747e-13, 0
1555, 0, 0, 0, 0, 0
1556, -7.10543e-15, -7.10543e-15, -7.10543e-15, -7.10543e-15, 0
1557, -6.82121e-12, -1.81899e-12, -6.82121e-12, -1.81899e-12, 0
1558, 0, 0, 0, 0, 0
1559, 0, 0, 0, 0, 0
1560, 2286.32, 3593.46, 2286.32, 3593.46, 3900
1561, 0, 0, 0, 0, 0
1562, 0, 0, 0, 0, 0
1563, 0, 0, 0, 0, 0
1564, -2.84217e-12, 1.13687e-13, -2.84217e-12, 1.13687e-13, 0
1565, 0, 0, 0, 0, 0
1566, -6.13909e-12, -4.54747e-13, -6.13909e-12, -4.54747e-13, 0
1567, 0, 0, 0, 0, 0
1568, 0, 0, 0, 0, 0
1569, 0, 0, 0, 0, 0
1570, 0, 0, 0, 0, 0
1571, 0, 0, 0, 0, 0
1572, -4.26326e-14, 0, -4.26326e-14, 0, 0
1573, 0, 0, 0, 0, 0
1574, -1.81899e-12, -1.13687e-13, -1.81899e-12, -1.13687e-13, 0
1575, 1.81899e-12, 0, 1.81899e-12, 0, 0
1576, 0, 0, 0, 0, 0
1577, 0, 0, 0, 0, 0
1578, 0, 0, 0, 0, 0
1579, 0, 0, 0, 0, 0
1580, 0, 0, 0, 0, 0
1581, 9.09495e-13, -9.09495e-13, 9.09495e-13, -9.09495e-13, 0
1582, 0, 0, 0, 0, 0
1583, -1.77636e-15, 0, -1.77636e-15, 0, 0
1584, -1.36424e-12, 9.09495e-13, -1.36424e-12, 9.09495e-13, 0
1585, 0, 0, 0, 0, 0
1586, -6.82121e-13, 1.13687e-13, -6.82121e-13, 1.13687e-13, 0
1587, -1.13687e-13, 0, -1.13687e-13, 0, 0
1588, 0, 0, 0, 0, 0
1589, 0, 0, 0, 0, 0
1590, 0, 0, 0, 0, 0
1591, 3.41061e-13, -3.41061e-13, 3.41061e-13, -3.41061e-13, 0
1592, 5194.47, 3639.76, 5194.47, 3639.76, 0
1593, 0, 0, 0, 0, 0
1594, 0, 0, 0, 0, 0
1595, 1.7053e-13, 0, 1.7053e-13, 0, 0
1596, 2.84217e-13, 0, 2.84217e-13, 0, 0
1597, 0, 0, 0, 0, 0
1598, 1.25056e-12, 0, 1.25056e-12, 0, 0
1599, 0, 0, 0, 0, 0
1600, 0, 0, 0, 0, 0
1601, -7.95808e-13, 0, -7.95808e-13, 0, 0
1602, 0, 0, 0, 0, 0
1603, 0, 0, 0, 0, 0
1604, 0, 0, 0, 0, 0
1605, 7.38964e-13, 0, 7.38964e-13, 0, 0
1606, 0, 0, 0, 0, 0
1607, -1.7053e-13, -5.68434e-14, -1.7053e-13, -5.68434e-14, 0
1608, 4.54747e-13, -4.54747e-13, 4.54747e-13, -4.54747e-13, 0
1609, -1.7053e-13, -5.68434e-14, -1.7053e-13, -5.68434e-14, 0
1610, -4.54747e-13, 9.09495e-13, -4.54747e-13, 9.09495e-13, 0
1611, -4.54747e-13, 9.09495e-13, -4.54747e-13, 9.09495e-13, 0
1612, 0, 0, 0, 0, 0
1613, -7.10543e-15, 0, -7.10543e-15, 0, 0
1614, 0, 0, 0, 0, 0
1615, 0, 0, 0, 0, 0
1616, -1.7053e-13, -5.68434e-14, -1.7053e-13, -5.68434e-14, 0
1617, 0, 0, 0, 0, 0
1618, 2.6148e-12, 5.68434e-13, 2.6148e-12, 5.68434e-13, 0
1619, -2.55795e-13, 8.52651e-14, -2.55795e-13, 8.52651e-14, 0
1620, 3422.62, 5235.67, 3422.62, 5235.67, 18321
1621, 0, 0, 0, 0, 0
1622, 320.434, 25.0066, 320.434, 25.0066, 22
1623, -1.59162e-12, -4.54747e-13, -1.59162e-12, -4.54747e-13, 0
1624, 3.41061e-13, 0, 3.41061e-13, 0, 0
1625, 0, 0, 0, 0, 0
1626, 0, 0, 0, 0, 0
1627, -8.88178e-16, 0, -8.88178e-16, 0, 0
1628, 9.09495e-13, -9.09495e-13, 9.09495e-13, -9.09495e-13, 0
1629, 5.68434e-14, 0, 5.68434e-14, 0, 0
1630, -7.95808e-13, 4.54747e-13, -7.95808e-13, 4.54747e-13, 0
1631, 0, 0, 0, 0, 0
1632, 0, 0, 0, 0, 0
1633, 7.10543e-14, 0, 7.10543e-14, 0, 0
1634, -1.3074e-12, -4.54747e-13, -1.3074e-12, -4.54747e-13, 0
1635, 1.13687e-13, 0, 1.13687e-13, 0, 0
1636, 0, 0, 0, 0, 0
1637, 0, 0, 0, 0, 0
1638, 5.11591e-13, -5.68434e-14, 5.11591e-13, -5.68434e-14, 0
1639, 0, 0, 0, 0, 0
1640, 0, 0, 0, 0, 0
1641, 0, 0, 0, 0, 0
1642, 29.4971, 20.2186, 29.4971, 20.2186, 0
1643, 0, 0, 0, 0, 0
1644, 0, 0, 0, 0, 0
1645, 2.27374e-13, -2.27374e-13, 2.27374e-13, -2.27374e-13, 0
1646, 0, 0, 0, 0, 0
1647, 0, 0, 0, 0, 0
1648, 2.38742e-12, 0, 2.38742e-12, 0, 0
1649, 1.13687e-13, 0, 1.13687e-13, 0, 0
1650, 9.09495e-13, 4.54747e-13, 9.09495e-13, 4.54747e-13, 0
1651, 0, 0, 0, 0, 0
1652, 1.63425e-13, 0, 1.63425e-13, 0, 0
1653, -4.54747e-13, 9.09495e-13, -4.54747e-13, 9.09495e-13, 0
1654, 8.52651e-14, -2.84217e-14, 8.52651e-14, -2.84217e-14, 0
1655, 0, 0, 0, 0, 0
1656, 1.13687e-12, -1.13687e-13, 1.13687e-12, -1.13687e-13, 0
1657, 0, 0, 0, 0, 0
1658, 1.03029e-13, 0, 1.03029e-13, 0, 0
1659, 2.27374e-13, -6.82121e-13, 2.27374e-13, -6.82121e-13, 0
1660, 1.81899e-12, -4.54747e-13, 1.81899e-12, -4.54747e-13, 0
1661, 1.25056e-12, 5.68434e-14, 1.25056e-12, 5.68434e-14, 0
1662, 6.25278e-13, 0, 6.25278e-13, 0, 0
1663, 0, 0, 0, 0, 0
1664, 8.52651e-14, 0, 8.52651e-14, 0, 0
1665, 6.25278e-13, 0, 6.25278e-13, 0, 0
1666, 5.68434e-13, 0, 5.68434e-13, 0, 0
1667, 0, 0, 0, 0, 0
1668, 0, 0, 0, 0, 0
1669, -1.81899e-12, -4.54747e-13, -1.81899e-12, -4.54747e-13, 0
1670, 2.27374e-12, 0, 2.27374e-12, 0, 0
1671, 0, 0, 0, 0, 0
1672, 0, 0, 0, 0, 0
1673, 0, 0, 0, 0, 0
1674, 0, 0, 0, 0, 0
1675, 0, 0, 0, 0, 0
1676, 12, 12, 12, 12, 12
1677, 0, 0, 0, 0, 0
1678, 0, 0, 0, 0, 0
1679, 0, 0, 0, 0, 0
1680, 0, 0, 0, 0, 0
1681, 6558.56, 6557.86, 6558.56, 6557.86, 7077
1682, 6.82121e-13, -9.09495e-13, 6.82121e-13, -9.09495e-13, 0
1683, 0, 0, 0, 0, 0
1684, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1685, 0, 0, 0, 0, 0
1686, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1687, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1688, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1689, -2.50111e-12, 6.82121e-13, -2.50111e-12, 6.82121e-13, 0
1690, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1691, -8.52651e-14, -5.68434e-14, -8.52651e-14, -5.68434e-14, 0
1692, -5.68434e-14, -5.68434e-14, -5.68434e-14, -5.68434e-14, 0
1693, -8.52651e-14, -5.68434e-14, -8.52651e-14, -5.68434e-14, 0
1694, 6.82121e-13, 0, 6.82121e-13, 0, 0
1695, 0, 0, 0, 0, 0
1696, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1697, 66693.3, 67371.8, 66693.3, 67371.8, 67319
1698, -7.95808e-13, -1.13687e-13, -7.95808e-13, -1.13687e-13, 0
1699, -4.54747e-13, -9.09495e-13, -4.54747e-13, -9.09495e-13, 0
1700, 0, 0, 0, 0, 0
1701, 6.82121e-13, 1.81899e-12, 6.82121e-13, 1.81899e-12, 0
1702, -2.95586e-12, -6.82121e-13, -2.95586e-12, -6.82121e-13, 0
1703, 1.7053e-13, -1.02318e-12, 1.7053e-13, -1.02318e-12, 0
1704, 1.13687e-12, 2.27374e-13, 1.13687e-12, 2.27374e-13, 0
1705, 0, 0, 0, 0, 0
1706, 3.41061e-12, 0, 3.41061e-12, 0, 0
1707, 21645.3, 25881.6, 21645.3, 25881.6, 21340
1708, 3116.19, 3141.65, 3116.19, 3141.65, 3228
1709, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1710, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1711, 1.59162e-12, 4.54747e-13, 1.59162e-12, 4.54747e-13, 0
1712, -6.82121e-13, -9.09495e-13, -6.82121e-13, -9.09495e-13, 0
1713, -6.82121e-13, -4.54747e-13, -6.82121e-13, -4.54747e-13, 0
1714, -4.54747e-13, -1.13687e-13, -4.54747e-13, -1.13687e-13, 0
1715, 0, 0, 0, 0, 0
1716, -2.84217e-13, -5.68434e-13, -2.84217e-13, -5.68434e-13, 0
1717, 0, 0, 0, 0, 0
1718, 24339.9, 29187.8, 24339.9, 29187.8, 22201
1719, 2.27374e-13, 2.27374e-13, 2.27374e-13, 2.27374e-13, 0
1720, 0, 0, 0, 0, 0
1721, 5.11591e-13, 0, 5.11591e-13, 0, 0
1722, 0, 0, 0, 0, 0
1723, 0, 0, 0, 0, 0
1724, 4.54747e-13, -1.81899e-12, 4.54747e-13, -1.81899e-12, 0
1725, -1.13687e-12, 5.68434e-13, -1.13687e-12, 5.68434e-13, 0
1726, -2.84217e-14, 0, -2.84217e-14, 0, 0
1727, -8.52651e-14, -2.84217e-14, -8.52651e-14, -2.84217e-14, 0
1728, 0, 0, 0, 0, 0
1729, -3.90799e-14, 0, -3.90799e-14, 0, 0
1730, 2.27374e-12, 2.27374e-13, 2.27374e-12, 2.27374e-13, 0
1731, 0, 0, 0, 0, 0
1732, -4.54747e-13, 1.13687e-13, -4.54747e-13, 1.13687e-13, 0
1733, 0, 0, 0, 0, 0
1734, 0, 0, 0, 0, 0
1735, 3.97904e-13, 0, 3.97904e-13, 0, 0
1736, -5.68434e-12, -4.54747e-13, -5.68434e-12, -4.54747e-13, 0
1737, -2.27374e-13, 0, -2.27374e-13, 0, 0
1738, 0, 0, 0, 0, 0
1739, 0, 0, 0, 0, 0
1740, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1741, 1.13687e-13, 0, 1.13687e-13, 0, 0
1742, 0, 0, 0, 0, 0
1743, -4.54747e-13, 0, -4.54747e-13, 0, 0
1744, 4.54747e-13, 0, 4.54747e-13, 0, 0
1745, 0, 0, 0, 0, 0
1746, 1.81899e-12, 4.54747e-13, 1.81899e-12, 4.54747e-13, 0
1747, 0, 0, 0, 0, 0
1748, 736, 736, 736, 736, 736
1749, -8.88178e-16, -8.88178e-15, -8.88178e-16, -8.88178e-15, 0
1750, 1.13687e-13, -5.68434e-14, 1.13687e-13, -5.68434e-14, 0
1751, 1.13687e-12, -1.36424e-12, 1.13687e-12, -1.36424e-12, 0
1752, 2.84217e-14, 0, 2.84217e-14, 0, 0
1753, -4.54747e-13, 1.36424e-12, -4.54747e-13, 1.36424e-12, 0
1754, -2.33058e-12, 0, -2.33058e-12, 0, 0
1755, 0, -7.10543e-15, 0, -7.10543e-15, 0
1756, 0, 0, 0, 0, 0
1757, 0, 0, 0, 0, 0
1758, 4.54747e-13, 2.27374e-13, 4.54747e-13, 2.27374e-13, 0
1759, -5.68434e-14, -5.68434e-14, -5.68434e-14, -5.68434e-14, 0
1760, 2.38742e-12, 0, 2.38742e-12, 0, 0
1761, 0, 0, 0, 0, 0
1762, 0, 0, 0, 0, 0
1763, 3.15481e-12, 2.84217e-13, 3.15481e-12, 2.84217e-13, 0
1764, 0, 0, 0, 0, 0
1765, -1.7053e-13, -1.7053e-13, -1.7053e-13, -1.7053e-13, 0
1766, -4.54747e-13, 9.09495e-13, -4.54747e-13, 9.09495e-13, 0
1767, 5.53517, 1.57638, 5.53517, 1.57638, 0
1768, 0, 0, 0, 0, 0
1769, -7.10543e-15, 0, -7.10543e-15, 0, 0
1770, 0, 0, 0, 0, 0
1771, 0, 0, 0, 0, 0
1772, -5.68434e-13, 0, -5.68434e-13, 0, 0
1773, 2.72848e-12, 4.54747e-13, 2.72848e-12, 4.54747e-13, 0
1774, 1.59162e-12, 4.54747e-13, 1.59162e-12, 4.54747e-13, 0
1775, 0, 0, 0, 0, 0
1776, -2.04636e-12, -4.54747e-13, -2.04636e-12, -4.54747e-13, 0
1777, 1.59162e-12, 4.54747e-13, 1.59162e-12, 4.54747e-13, 0
1778, -1.27898e-13, 0, -1.27898e-13, 0, 0
1779, -1.42109e-13, -5.68434e-14, -1.42109e-13, -5.68434e-14, 0
1780, 4.54747e-13, 2.27374e-13, 4.54747e-13, 2.27374e-13, 0
1781, 1.13687e-12, 4.54747e-13, 1.13687e-12, 4.54747e-13, 0
1782, 1.42109e-14, -2.84217e-14, 1.42109e-14, -2.84217e-14, 0
1783, 0, 0, 0, 0, 0
1784, 6.82121e-13, -1.13687e-12, 6.82121e-13, -1.13687e-12, 0
1785, 0, 0, 0, 0, 0
1786, 0, 0, 0, 0, 0
1787, 0, 0, 0, 0, 0
1788, 0, 0, 0, 0, 0
1789, 5.68434e-13, 0, 5.68434e-13, 0, 0
1790, -2.16005e-12, -1.13687e-13, -2.16005e-12, -1.13687e-13, 0
1791, 0, 0, 0, 0, 0
1792, -3.41061e-13, 0, -3.41061e-13, 0, 0
1793, 6.39488e-14, 0, 6.39488e-14, 0, 0
1794, 0, 0, 0, 0, 0
1795, 0, 0, 0, 0, 0
1796, 0, 0, 0, 0, 0
1797, 0, 0, 0, 0, 0
1798, -1.13687e-12, 0, -1.13687e-12, 0, 0
1799, 9.66338e-13, 1.13687e-13, 9.66338e-13, 1.13687e-13, 0
1800, 8601.21, 9152.67, 8601.21, 9152.67, 11320
1801, 0, 0, 0, 0, 0
1802, 6445.93, 7642.94, 6445.93, 7642.94, 12064
1803, 0, 0, 0, 0, 0
1804, 0, 0, 0, 0, 0
1805, 0, 0, 0, 0, 0
1806, 0, 0, 0, 0, 0
1807, -8.52651e-14, -5.68434e-14, -8.52651e-14, -5.68434e-14, 0
1808, 2.27374e-12, 0, 2.27374e-12, 0, 0
1809, -9.09495e-13, 2.27374e-13, -9.09495e-13, 2.27374e-13, 0
1810, -3.41061e-13, 0, -3.41061e-13, 0, 0
1811, 8064.07, 6909.7, 8064.07, 6909.7, 3090
1812, 0, 0, 0, 0, 0
1813, 0, 0, 0, 0, 0
1814, 0, 0, 0, 0, 0
1815, 0, 0, 0, 0, 0
1816, 6538.76, 6532, 6538.76, 6532, 6532
1817, -3.41061e-13, 0, -3.41061e-13, 0, 0
1818, 0, 0, 0, 0, 0
1819, 1.59162e-12, 6.82121e-13, 1.59162e-12, 6.82121e-13, 0
1820, -6.82121e-13, 4.54747e-13, -6.82121e-13, 4.54747e-13, 0
1821, 4.26326e-13, 2.84217e-14, 4.26326e-13, 2.84217e-14, 0
1822, 7.10543e-15, -2.13163e-14, 7.10543e-15, -2.13163e-14, 0
1823, -2.30926e-14, 5.32907e-15, -2.30926e-14, 5.32907e-15, 0
1824, -2.95586e-12, -6.82121e-13, -2.95586e-12, -6.82121e-13, 0
1825, 0, 0, 0, 0, 0
1826, 2.84217e-14, 0, 2.84217e-14, 0, 0
1827, -3.24007e-12, 0, -3.24007e-12, 0, 0
1828, 0, 0, 0, 0, 0
1829, -3.16192e-13, -1.20792e-13, -3.16192e-13, -1.20792e-13, 0
1830, -5.32907e-15, 3.55271e-15, -5.32907e-15, 3.55271e-15, 0
1831, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1832, 0, 0, 0, 0, 0
1833, 2.13163e-14, 0, 2.13163e-14, 0, 0
1834, -2.84217e-14, 0, -2.84217e-14, 0, 0
1835, 1.25056e-12, -1.13687e-13, 1.25056e-12, -1.13687e-13, 0
1836, 0, 0, 0, 0, 0
1837, 0, 0, 0, 0, 0
1838, 0, 0, 0, 0, 0
1839, 0, 0, 0, 0, 0
1840, 1.22213e-12, 5.68434e-14, 1.22213e-12, 5.68434e-14, 0
1841, 0, 0, 0, 0, 0
1842, 0, 0, 0, 0, 0
1843, 7.27596e-12, 4.54747e-13, 7.27596e-12, 4.54747e-13, 0
1844, 0, 0, 0, 0, 0
1845, 2.04636e-12, 4.54747e-13, 2.04636e-12, 4.54747e-13, 0
1846, 7.38964e-13, 5.68434e-14, 7.38964e-13, 5.68434e-14, 0
1847, -1.15463e-13, -2.84217e-14, -1.15463e-13, -2.84217e-14, 0
1848, 0, 0, 0, 0, 0
1849, 0, 0, 0, 0, 0
1850, 0, 0, 0, 0, 0
1851, 0, 0, 0, 0, 0
1852, 7.95808e-13, 5.68434e-14, 7.95808e-13, 5.68434e-14, 0
1853, -2.72848e-12, 6.82121e-13, -2.72848e-12, 6.82121e-13, 0
1854, 4684.62, 8382.86, 4684.62, 8382.86, 20883
1855, -3.63798e-12, 9.09495e-13, -3.63798e-12, 9.09495e-13, 0
1856, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1857, 0, 0, 0, 0, 0
1858, 0, 0, 0, 0, 0
1859, 6.82121e-13, -1.13687e-12, 6.82121e-13, -1.13687e-12, 0
1860, 0, 0, 0, 0, 0
1861, 0, 0, 0, 0, 0
1862, 1.25056e-12, 6.82121e-13, 1.25056e-12, 6.82121e-13, 0
1863, 4.54747e-13, -4.54747e-13, 4.54747e-13, -4.54747e-13, 0
1864, 0, 0, 0, 0, 0
1865, 0, 0, 0, 0, 0
1866, 0, 0, 0, 0, 0
1867, 0, 0, 0, 0, 0
1868, -4.54747e-13, 4.54747e-13, -4.54747e-13, 4.54747e-13, 0
1869, 0, 0, 0, 0, 0
1870, 343, 343, 343, 343, 343
1871, -1.04361e-14, -1.42109e-14, -1.04361e-14, -1.42109e-14, 0
1872, 1.13687e-13, 0, 1.13687e-13, 0, 0
1873, -1.13687e-12, -2.27374e-13, -1.13687e-12, -2.27374e-13, 0
1874, 2.84217e-14, -1.42109e-14, 2.84217e-14, -1.42109e-14, 0
1875, 0, 0, 0, 0, 0
1876, 0, 0, 0, 0, 0
1877, 0, 0, 0, 0, 0
1878, 0, 0, 0, 0, 0
1879, 365.889, 337.839, 365.889, 337.839, 0
1880, -4.54747e-13, 4.54747e-13, -4.54747e-13, 4.54747e-13, 0
1881, -1.59162e-12, -2.27374e-13, -1.59162e-12, -2.27374e-13, 0
1882, 0, 0, 0, 0, 0
1883, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1884, 2.50111e-12, 6.82121e-13, 2.50111e-12, 6.82121e-13, 0
1885, 2.27374e-13, -6.82121e-13, 2.27374e-13, -6.82121e-13, 0
1886, -1.13687e-13, -5.68434e-14, -1.13687e-13, -5.68434e-14, 0
1887, 0, 0, 0, 0, 0
1888, 0, 9.09495e-13, 0, 9.09495e-13, 0
1889, -6.82121e-13, 1.13687e-12, -6.82121e-13, 1.13687e-12, 0
1890, 2.13163e-14, -1.06581e-13, 2.13163e-14, -1.06581e-13, 0
1891, -8.52651e-14, -5.68434e-14, -8.52651e-14, -5.68434e-14, 0
1892, 0, 0, 0, 0, 0
1893, 0, 0, 0, 0, 0
1894, 1.42109e-14, 0, 1.42109e-14, 0, 0
1895, 0, 0, 0, 0, 0
1896, 0, 0, 0, 0, 0
1897, 1.42109e-14, 0, 1.42109e-14, 0, 0
1898, 0, 0, 0, 0, 0
1899, -7.10543e-15, 0, -7.10543e-15, 0, 0
1900, 0, 0, 0, 0, 0
1901, 8762.08, 5185.42, 8762.08, 5185.42, 0
1902, -5.32907e-15, 0, -5.32907e-15, 0, 0
1903, 1.15463e-14, 6.21725e-15, 1.15463e-14, 6.21725e-15, 0
1904, 0, 0, 0, 0, 0
1905, 6.25278e-13, 5.68434e-14, 6.25278e-13, 5.68434e-14, 0
1906, 1432.78, 4446.55, 1432.78, 4446.55, 21719
1907, 0, 0, 0, 0, 0
1908, 0, 0, 0, 0, 0
1909, 4.54747e-13, 2.27374e-13, 4.54747e-13, 2.27374e-13, 0
1910, 0, 0, 0, 0, 0
1911, 0, 0, 0, 0, 0
1912, 1.42109e-13, 0, 1.42109e-13, 0, 0
1913, -8.52651e-14, -8.52651e-14, -8.52651e-14, -8.52651e-14, 0
1914, -1.13687e-12, 2.27374e-13, -1.13687e-12, 2.27374e-13, 0
1915, 0, 0, 0, 0, 0
1916, -3.41061e-13, -4.54747e-13, -3.41061e-13, -4.54747e-13, 0
1917, 1.25056e-12, 5.68434e-14, 1.25056e-12, 5.68434e-14, 0
1918, 0, 0, 0, 0, 0
1919, -3.41061e-13, -4.54747e-13, -3.41061e-13, -4.54747e-13, 0
1920, 3.55271e-13, -9.9476e-14, 3.55271e-13, -9.9476e-14, 0
1921, 0, 0, 0, 0, 0
1922, 0, 0, 0, 0, 0
1923, 1.19371e-12, 5.68434e-14, 1.19371e-12, 5.68434e-14, 0
1924, 0, 0, 0, 0, 0
1925, 0, 0, 0, 0, 0
1926, 0, 0, 0, 0, 0
1927, 0, 0, 0, 0, 0
1928, -1.36424e-12, -9.09495e-13, -1.36424e-12, -9.09495e-13, 0
1929, 0, 0, 0, 0, 0
1930, 0, 0, 0, 0, 0
1931, -4.26326e-14, 0, -4.26326e-14, 0, 0
1932, 0, 0, 0, 0, 0
1933, 3.97904e-13, 5.68434e-13, 3.97904e-13, 5.68434e-13, 0
1934, 1.81899e-12, 0, 1.81899e-12, 0, 0
1935, 4.61853e-14, -7.81597e-14, 4.61853e-14, -7.81597e-14, 0
1936, 0, 0, 0, 0, 0
