abgeschlossen in 177.8989338239034 Minuten
675.Platz: 999 mit 0.0015419748409746248
676.Platz: 1333 mit 0.0015378924821897177
677.Platz: 2158 mit 0.001527255552403961
678.Platz: 2498 mit 0.0015191000527021714
679.Platz: 373 mit 0.001515700327037628
680.Platz: 244 mit 0.0015051993901940008
681.Platz: 388 mit 0.0014930028856880995
682.Platz: 1151 mit 0.0014878492312774272
683.Platz: 1238 mit 0.0014821728778351417
684.Platz: 1747 mit 0.0014767933316862658
685.Platz: 953 mit 0.001467008795394742
686.Platz: 2566 mit 0.0014663011184475883
687.Platz: 733 mit 0.0014618225917424343
688.Platz: 867 mit 0.001461359880575941
689.Platz: 1530 mit 0.0014582545735931651
690.Platz: 1790 mit 0.001451947851136226
691.Platz: 2572 mit 0.0014394996249135206
692.Platz: 434 mit 0.0014266839971514012
693.Platz: 608 mit 0.0014136497596730635
694.Platz: 1806 mit 0.0014101277794704714
695.Platz: 725 mit 0.0013909047299061061
696.Platz: 877 mit 0.0013847837948200992
697.Platz: 1447 mit 0.001382719277366773
698.Platz: 931 mit 0.0013807525555551425
699.Platz: 1475 mit 0.0013672492852802032
700.Platz: 1808 mit 0.0013625834582370322
701.Platz: 1979 mit 0.0013579652642667916
702.Platz: 2757 mit 0.0013426336454648302
703.Platz: 1102 mit 0.0013373274146952774
704.Platz: 2052 mit 0.0013340429126004194
705.Platz: 472 mit 0.0013280870897369734
706.Platz: 616 mit 0.0013231229738864814
707.Platz: 495 mit 0.0013231229738864814
708.Platz: 494 mit 0.0013231229738864814
709.Platz: 254 mit 0.0013231229738864814
710.Platz: 554 mit 0.001318359593250884
711.Platz: 600 mit 0.0013131875270433468
712.Platz: 537 mit 0.0013033087427640755
713.Platz: 536 mit 0.0013033087427640755
714.Platz: 1709 mit 0.0012968586736709087
715.Platz: 589 mit 0.001296750999515206
716.Platz: 747 mit 0.001295246014609619
717.Platz: 3284 mit 0.001281304341116729
718.Platz: 424 mit 0.0012811437413734472
719.Platz: 435 mit 0.0012807190778032496
720.Platz: 1390 mit 0.0012688915821801316
721.Platz: 1787 mit 0.0012578380175295445
722.Platz: 2627 mit 0.0012540546378162487
723.Platz: 1108 mit 0.0012530473286673782
724.Platz: 1918 mit 0.0012420564268298406
725.Platz: 535 mit 0.0012372556500113152
726.Platz: 1404 mit 0.0012258465906107574
727.Platz: 2502 mit 0.001223867512066823
728.Platz: 566 mit 0.0012137977650774623
729.Platz: 144 mit 0.0012030830610920695
730.Platz: 1022 mit 0.0011982243748849264
731.Platz: 940 mit 0.0011951070459436108
732.Platz: 586 mit 0.001194861192935548
733.Platz: 463 mit 0.001192542252047235
734.Platz: 879 mit 0.0011859025367230158
735.Platz: 69 mit 0.0011845184308032497
736.Platz: 1794 mit 0.0011835935439191703
737.Platz: 853 mit 0.0011823449442436296
738.Platz: 3401 mit 0.0011809834526025353
739.Platz: 930 mit 0.0011772258309917794
740.Platz: 170 mit 0.0011719655419234476
741.Platz: 742 mit 0.0011708491162194523
742.Platz: 1575 mit 0.001169757167015062
743.Platz: 950 mit 0.0011644113922699706
744.Platz: 1849 mit 0.0011642756588314818
745.Platz: 183 mit 0.0011604969902292428
746.Platz: 2471 mit 0.001159730898432132
747.Platz: 137 mit 0.0011530900112135534
748.Platz: 2949 mit 0.0011507101186670754
749.Platz: 290 mit 0.0011440374299163114
750.Platz: 156 mit 0.001143686005343869
751.Platz: 549 mit 0.0011394940758595595
752.Platz: 1374 mit 0.0011392923858721815
753.Platz: 18 mit 0.0011368924739836306
754.Platz: 822 mit 0.0011341932206643257
755.Platz: 130 mit 0.001132627616311832
756.Platz: 686 mit 0.00112985426945178
757.Platz: 2531 mit 0.0011247032475222296
758.Platz: 603 mit 0.0011246071900807841
759.Platz: 1121 mit 0.0011227263738022852
760.Platz: 2342 mit 0.0011150298992067542
761.Platz: 126 mit 0.0011138389062008702
762.Platz: 2556 mit 0.001107472483268035
763.Platz: 751 mit 0.0010996157011331498
764.Platz: 1695 mit 0.0010992479039589886
765.Platz: 1514 mit 0.0010983704854172771
766.Platz: 281 mit 0.0010934038326970708
767.Platz: 1627 mit 0.0010932900579209148
768.Platz: 202 mit 0.0010929202385489
769.Platz: 2709 mit 0.0010855365091042568
770.Platz: 2156 mit 0.0010776695990460938
771.Platz: 1070 mit 0.0010732819332023302
772.Platz: 618 mit 0.001064709015351717
773.Platz: 1626 mit 0.00106280471551079
774.Platz: 1951 mit 0.0010458965960148392
775.Platz: 180 mit 0.0010340681570262245
776.Platz: 1586 mit 0.0010284419268848932
777.Platz: 2730 mit 0.00101090614565158
778.Platz: 10 mit 0.001008245750451331
779.Platz: 1064 mit 0.0010055153813309792
780.Platz: 2123 mit 0.0009993202960154601
781.Platz: 1685 mit 0.0009979492637401943
782.Platz: 345 mit 0.0009961395645776694
783.Platz: 496 mit 0.0009942287412280093
784.Platz: 689 mit 0.0009928127884146765
785.Platz: 360 mit 0.0009881295540719037
786.Platz: 655 mit 0.0009878544902260922
787.Platz: 252 mit 0.0009877446223059971
788.Platz: 1319 mit 0.0009790659315185302
789.Platz: 1795 mit 0.0009757414776325746
790.Platz: 683 mit 0.0009730043844776715
791.Platz: 1288 mit 0.0009730036830729594
792.Platz: 2185 mit 0.0009601823102323159
793.Platz: 1935 mit 0.0009543677212284774
794.Platz: 669 mit 0.0009533801891996596
795.Platz: 274 mit 0.0009523948635609125
796.Platz: 1099 mit 0.0009511769258280234
797.Platz: 1722 mit 0.0009503789320192135
798.Platz: 1098 mit 0.0009455469789276805
799.Platz: 693 mit 0.0009434777589003573
800.Platz: 2175 mit 0.0009425577218400427
801.Platz: 1730 mit 0.0009419859417926224
802.Platz: 484 mit 0.0009417251649095348
803.Platz: 332 mit 0.0009369936446655958
804.Platz: 1059 mit 0.0009369765410237596
805.Platz: 2758 mit 0.0009362168023852036
806.Platz: 735 mit 0.0009343714707532591
807.Platz: 1418 mit 0.0009321203629576447
808.Platz: 934 mit 0.0009288386177431773
809.Platz: 1066 mit 0.000926792196882853
810.Platz: 292 mit 0.0009267897356666221
811.Platz: 2632 mit 0.0009244871232618745
812.Platz: 811 mit 0.0009236982649106773
813.Platz: 803 mit 0.0009225978348093022
814.Platz: 1800 mit 0.0009212284425629269
815.Platz: 256 mit 0.0009211568942222303
816.Platz: 28 mit 0.0009208630182996336
817.Platz: 394 mit 0.0009180467411993298
818.Platz: 468 mit 0.000915713980078614
819.Platz: 20 mit 0.000913517048825474
820.Platz: 3523 mit 0.0009115129328614024
821.Platz: 766 mit 0.0009099294524991253
822.Platz: 251 mit 0.0009097440273307944
823.Platz: 2434 mit 0.0009032901932362059
824.Platz: 711 mit 0.000900763751547351
825.Platz: 423 mit 0.0008988257180030379
826.Platz: 658 mit 0.0008987911981357399
827.Platz: 498 mit 0.0008966150713157761
828.Platz: 384 mit 0.000896547273210424
829.Platz: 132 mit 0.0008928112205628391
830.Platz: 1299 mit 0.0008889013859891826
831.Platz: 389 mit 0.0008876501294573513
832.Platz: 127 mit 0.0008850981213552878
833.Platz: 542 mit 0.0008841938962257379
834.Platz: 2638 mit 0.0008839941778164828
835.Platz: 1167 mit 0.0008822509105218534
836.Platz: 638 mit 0.0008788025328014815
837.Platz: 1007 mit 0.0008781099009462778
838.Platz: 807 mit 0.0008779885085277161
839.Platz: 587 mit 0.0008772884465350073
840.Platz: 872 mit 0.0008760674768224508
841.Platz: 1340 mit 0.0008752703973506915
842.Platz: 701 mit 0.0008733632317895479
843.Platz: 279 mit 0.0008730603093781708
844.Platz: 864 mit 0.0008726093718032235
845.Platz: 2073 mit 0.0008701726242545949
846.Platz: 518 mit 0.0008697122683968272
847.Platz: 136 mit 0.0008684907486268267
848.Platz: 1004 mit 0.0008638048290776634
849.Platz: 283 mit 0.0008595810167523199
850.Platz: 1641 mit 0.0008590298614690184
851.Platz: 814 mit 0.0008560968408721781
852.Platz: 95 mit 0.0008538089312719599
853.Platz: 2565 mit 0.0008528999693093731
854.Platz: 944 mit 0.0008509270133040259
855.Platz: 1047 mit 0.0008501843707030554
856.Platz: 808 mit 0.0008495838620261598
857.Platz: 1042 mit 0.0008484492397700105
858.Platz: 193 mit 0.000847806021318176
859.Platz: 1590 mit 0.0008439424992675582
860.Platz: 1976 mit 0.0008424735355215818
861.Platz: 213 mit 0.0008396159430406058
862.Platz: 363 mit 0.0008368555003518408
863.Platz: 2850 mit 0.0008353441163312381
864.Platz: 1051 mit 0.0008343838911484269
865.Platz: 2193 mit 0.000833548103476689
866.Platz: 158 mit 0.0008332739155459956
867.Platz: 1320 mit 0.0008314731776758455
868.Platz: 1054 mit 0.0008314331185362844
869.Platz: 612 mit 0.0008308767949206652
870.Platz: 698 mit 0.0008298228735709179
871.Platz: 29 mit 0.0008265533716779183
872.Platz: 671 mit 0.000825681749544005
873.Platz: 1259 mit 0.0008250393540651935
874.Platz: 304 mit 0.0008249908844273346
875.Platz: 487 mit 0.0008237508830953866
876.Platz: 1119 mit 0.0008235310276154539
877.Platz: 209 mit 0.0008233159476556118
878.Platz: 703 mit 0.0008225451429572095
879.Platz: 1899 mit 0.0008209358670859812
880.Platz: 1480 mit 0.000819891197164524
881.Platz: 1731 mit 0.0008189491323681297
882.Platz: 738 mit 0.0008185618917823101
883.Platz: 572 mit 0.0008176947469842322
884.Platz: 1594 mit 0.0008167838034029984
885.Platz: 133 mit 0.000816315483566532
886.Platz: 502 mit 0.0008150666179256305
887.Platz: 2465 mit 0.0008136867678112392
888.Platz: 1556 mit 0.000811374336804116
889.Platz: 697 mit 0.0008090429343475813
890.Platz: 68 mit 0.0008085494215065436
891.Platz: 492 mit 0.0008065660756328974
892.Platz: 1520 mit 0.0008051753072233492
893.Platz: 569 mit 0.0008037231692811231
894.Platz: 583 mit 0.0008034724678140925
895.Platz: 1668 mit 0.0007996059871833161
896.Platz: 212 mit 0.0007979914971437685
897.Platz: 993 mit 0.0007951344812565653
898.Platz: 1534 mit 0.0007927998479692056
899.Platz: 1105 mit 0.0007892563216128634
900.Platz: 1803 mit 0.0007887974108604645
901.Platz: 503 mit 0.0007858598115650928
902.Platz: 594 mit 0.000785843231942307
903.Platz: 1069 mit 0.0007857018406356442
904.Platz: 370 mit 0.0007842165461237061
905.Platz: 3151 mit 0.0007837794063483283
906.Platz: 1301 mit 0.0007832304836169479
907.Platz: 1174 mit 0.0007825434873238724
908.Platz: 1490 mit 0.0007818968689231598
909.Platz: 1186 mit 0.000781187825262597
910.Platz: 1607 mit 0.0007803693813960288
911.Platz: 585 mit 0.0007782814187355935
912.Platz: 1856 mit 0.0007777353392569575
913.Platz: 1696 mit 0.0007772129349699064
914.Platz: 1049 mit 0.0007720565383051436
915.Platz: 1583 mit 0.0007708463059689086
916.Platz: 2276 mit 0.0007685844434140998
917.Platz: 90 mit 0.0007665762385834496
918.Platz: 1242 mit 0.0007638516149905961
919.Platz: 1460 mit 0.0007634368490246901
920.Platz: 937 mit 0.0007622350432776592
921.Platz: 48 mit 0.000761496037436804
922.Platz: 1917 mit 0.0007610608803102492
923.Platz: 1814 mit 0.0007607187042464325
924.Platz: 1587 mit 0.0007602665496848626
925.Platz: 3869 mit 0.000760212511087488
926.Platz: 1142 mit 0.000758746329314719
927.Platz: 1169 mit 0.0007587171877332377
928.Platz: 709 mit 0.0007583205805258286
929.Platz: 1287 mit 0.0007581039437145609
930.Platz: 3889 mit 0.0007571501651726376
931.Platz: 328 mit 0.0007547064504980217
932.Platz: 1555 mit 0.000754608995020889
933.Platz: 1177 mit 0.0007545190885082098
934.Platz: 3336 mit 0.0007533788835281108
935.Platz: 1445 mit 0.0007526268716476769
936.Platz: 869 mit 0.0007518473666187075
937.Platz: 736 mit 0.0007496771709953887
938.Platz: 3741 mit 0.0007484386222594841
939.Platz: 894 mit 0.000747747782592123
940.Platz: 874 mit 0.0007466978694903315
941.Platz: 1113 mit 0.0007454065927157139
942.Platz: 1083 mit 0.0007449422206582401
943.Platz: 1021 mit 0.0007449422206582401
944.Platz: 1826 mit 0.0007419158436027251
945.Platz: 1905 mit 0.0007415108922809166
946.Platz: 1902 mit 0.0007415108922809166
947.Platz: 1906 mit 0.0007409681067208629
948.Platz: 1459 mit 0.0007403389916488257
949.Platz: 2470 mit 0.0007402708636518041
950.Platz: 2010 mit 0.0007401507376741945
951.Platz: 420 mit 0.000739641583315187
952.Platz: 135 mit 0.0007389433734910078
953.Platz: 1714 mit 0.0007387311385315121
954.Platz: 1712 mit 0.0007385261950303423
955.Platz: 1780 mit 0.0007374715469710136
956.Platz: 1250 mit 0.0007374598185391212
957.Platz: 865 mit 0.0007341561666405205
958.Platz: 1919 mit 0.0007339840058204761
959.Platz: 308 mit 0.0007312533248914344
960.Platz: 1969 mit 0.0007301722552705003
961.Platz: 2026 mit 0.0007301525131732101
962.Platz: 605 mit 0.0007300245610821765
963.Platz: 1817 mit 0.000729090530400156
964.Platz: 578 mit 0.0007289010581891242
965.Platz: 117 mit 0.000727154131217711
966.Platz: 1331 mit 0.0007230117669099201
967.Platz: 1735 mit 0.0007213109409279772
968.Platz: 216 mit 0.0007208695651622632
969.Platz: 191 mit 0.0007200135657771112
970.Platz: 327 mit 0.0007188197218013226
971.Platz: 1721 mit 0.0007183850695364757
972.Platz: 1720 mit 0.0007183850695364757
973.Platz: 1157 mit 0.0007177602259271776
974.Platz: 2473 mit 0.000717354988676866
975.Platz: 1904 mit 0.0007172694775171573
976.Platz: 2820 mit 0.0007169844274653725
977.Platz: 1759 mit 0.0007159484332169841
978.Platz: 963 mit 0.0007146568666975828
979.Platz: 1073 mit 0.0007142349665236747
980.Platz: 1830 mit 0.0007137275418354072
981.Platz: 1914 mit 0.0007115945261439993
982.Platz: 1452 mit 0.0007110201113548209
983.Platz: 2745 mit 0.0007107440942121235
984.Platz: 1185 mit 0.0007104058759385135
985.Platz: 1466 mit 0.0007099823726528509
986.Platz: 1055 mit 0.0007093207608960261
987.Platz: 125 mit 0.0007084458555547402
988.Platz: 1973 mit 0.0007070998115766836
989.Platz: 4092 mit 0.0007061249680299087
990.Platz: 2334 mit 0.0007055859782414409
991.Platz: 2118 mit 0.0007053253478329635
992.Platz: 1913 mit 0.0007045107143842655
993.Platz: 270 mit 0.0007042046980102468
994.Platz: 1393 mit 0.0007040302270171495
995.Platz: 1133 mit 0.0007027497864869892
996.Platz: 834 mit 0.0007027134121184719
997.Platz: 1391 mit 0.0007023612103427279
998.Platz: 2576 mit 0.0007014207114224291
999.Platz: 2290 mit 0.0007006116473048385
1000.Platz: 2314 mit 0.0007002058574570036
1001.Platz: 1175 mit 0.0006998569284474287
1002.Platz: 265 mit 0.0006991232521521562
1003.Platz: 3564 mit 0.0006989025665570248
1004.Platz: 2870 mit 0.0006981503323340021
1005.Platz: 1116 mit 0.0006981334989886179
1006.Platz: 2628 mit 0.00069695426797034
1007.Platz: 799 mit 0.0006969392588729306
1008.Platz: 189 mit 0.0006963351646833704
1009.Platz: 1398 mit 0.0006952695584284685
1010.Platz: 958 mit 0.0006951974807307693
1011.Platz: 2453 mit 0.0006937508410139737
1012.Platz: 334 mit 0.0006930232003629078
1013.Platz: 233 mit 0.0006928281839260197
1014.Platz: 741 mit 0.0006925825016487197
1015.Platz: 1855 mit 0.0006914561237933992
1016.Platz: 3594 mit 0.0006905542593527159
1017.Platz: 284 mit 0.0006900791983300847
1018.Platz: 1261 mit 0.0006899889979262719
1019.Platz: 804 mit 0.0006889289113289898
1020.Platz: 3090 mit 0.000688425152559291
1021.Platz: 436 mit 0.0006877417692168208
1022.Platz: 79 mit 0.0006867783731264732
1023.Platz: 2113 mit 0.0006858300855330235
1024.Platz: 1579 mit 0.0006857393425124814
1025.Platz: 756 mit 0.0006847026205351048
1026.Platz: 1202 mit 0.0006834762090598412
1027.Platz: 938 mit 0.000683108865398574
1028.Platz: 1948 mit 0.0006822758998170642
1029.Platz: 1479 mit 0.0006802757800951076
1030.Platz: 2469 mit 0.0006802720918077654
1031.Platz: 34 mit 0.0006799452396273331
1032.Platz: 729 mit 0.0006784514851807533
1033.Platz: 1824 mit 0.0006775050503891045
1034.Platz: 1813 mit 0.0006769364207953599
1035.Platz: 1079 mit 0.0006763644453758877
1036.Platz: 257 mit 0.0006731990732180559
1037.Platz: 692 mit 0.00067275295926017
1038.Platz: 1655 mit 0.0006713422772508526
1039.Platz: 1686 mit 0.0006710952200678078
1040.Platz: 639 mit 0.0006708724248787323
1041.Platz: 480 mit 0.0006686186943178907
1042.Platz: 1136 mit 0.000667956528228375
1043.Platz: 1359 mit 0.000667818741795112
1044.Platz: 1943 mit 0.0006674125865530067
1045.Platz: 2648 mit 0.0006669121394931032
1046.Platz: 1380 mit 0.0006668660954814998
1047.Platz: 1909 mit 0.0006667926989600836
1048.Platz: 4205 mit 0.0006666464502055325
1049.Platz: 23 mit 0.0006662946787555635
1050.Platz: 830 mit 0.0006658965969328356
1051.Platz: 579 mit 0.0006650367013988356
1052.Platz: 2143 mit 0.0006640650315662411
1053.Platz: 2634 mit 0.0006634202381613497
1054.Platz: 863 mit 0.0006602934486312773
1055.Platz: 499 mit 0.0006583815819142247
1056.Platz: 1915 mit 0.000657788199997511
1057.Platz: 3040 mit 0.000657361121225386
1058.Platz: 1149 mit 0.0006573382672621086
1059.Platz: 1818 mit 0.000656109891924328
1060.Platz: 522 mit 0.0006557646183289467
1061.Platz: 4364 mit 0.000655757414410485
1062.Platz: 1573 mit 0.0006555177515069621
1063.Platz: 107 mit 0.0006551493816482346
1064.Platz: 2479 mit 0.0006548631070955047
1065.Platz: 2571 mit 0.000654733256468143
1066.Platz: 1938 mit 0.0006544418999117063
1067.Platz: 2532 mit 0.0006527376421266995
1068.Platz: 1758 mit 0.0006518091338069132
1069.Platz: 81 mit 0.0006512838208839744
1070.Platz: 597 mit 0.0006498972886175292
1071.Platz: 1292 mit 0.000649515590187999
1072.Platz: 513 mit 0.0006481054606642944
1073.Platz: 1092 mit 0.000647140112993827
1074.Platz: 14 mit 0.0006455194901884287
1075.Platz: 1519 mit 0.0006449680639772915
1076.Platz: 1307 mit 0.0006434337084216812
1077.Platz: 173 mit 0.0006430272983837249
1078.Platz: 275 mit 0.000642522221670272
1079.Platz: 2271 mit 0.0006424007130095832
1080.Platz: 1767 mit 0.0006421946280560364
1081.Platz: 221 mit 0.000639432516252092
1082.Platz: 2731 mit 0.0006390582078648066
1083.Platz: 2725 mit 0.0006382483052211896
1084.Platz: 858 mit 0.0006381500585858069
1085.Platz: 188 mit 0.0006377237155748006
1086.Platz: 367 mit 0.0006377022144102851
1087.Platz: 2750 mit 0.0006363163245857173
1088.Platz: 6 mit 0.0006350205474863202
1089.Platz: 727 mit 0.0006349690806964903
1090.Platz: 442 mit 0.0006345558665611373
1091.Platz: 475 mit 0.0006338587084707692
1092.Platz: 1220 mit 0.0006337226868435852
1093.Platz: 593 mit 0.0006333966546089309
1094.Platz: 3878 mit 0.0006325769738938503
1095.Platz: 663 mit 0.0006299184925909751
1096.Platz: 222 mit 0.0006264236502042664
1097.Platz: 429 mit 0.0006260108939150077
1098.Platz: 1397 mit 0.0006254414959924182
1099.Platz: 672 mit 0.0006248488408510111
1100.Platz: 780 mit 0.0006244720495890421
1101.Platz: 1892 mit 0.0006230048136126598
1102.Platz: 1687 mit 0.0006214964166399994
1103.Platz: 2610 mit 0.0006213498529720196
1104.Platz: 3300 mit 0.0006195457265594229
1105.Platz: 509 mit 0.0006193405548109432
1106.Platz: 1162 mit 0.0006191618094755214
1107.Platz: 70 mit 0.000617989843325395
1108.Platz: 1463 mit 0.0006176135699941243
1109.Platz: 909 mit 0.0006168478488484119
1110.Platz: 567 mit 0.0006168360312963639
1111.Platz: 2354 mit 0.0006166859575715833
1112.Platz: 555 mit 0.0006158588122664455
1113.Platz: 2520 mit 0.0006152216378397801
1114.Platz: 2475 mit 0.0006152216378397801
1115.Platz: 2115 mit 0.0006151548688929642
1116.Platz: 3034 mit 0.0006151194684732575
1117.Platz: 2406 mit 0.0006146949331566898
1118.Platz: 2690 mit 0.0006140067964999218
1119.Platz: 976 mit 0.0006136221307893042
1120.Platz: 2359 mit 0.0006135782210126006
1121.Platz: 2791 mit 0.0006116051938431788
1122.Platz: 1757 mit 0.0006114325208633753
1123.Platz: 960 mit 0.0006110609487005592
1124.Platz: 2687 mit 0.0006110364716503947
1125.Platz: 1664 mit 0.0006106556629906779
1126.Platz: 782 mit 0.0006106359370829928
1127.Platz: 3050 mit 0.0006103969425668154
1128.Platz: 3784 mit 0.0006075768461123454
1129.Platz: 2074 mit 0.0006075015325023303
1130.Platz: 1077 mit 0.0006049016511838756
1131.Platz: 2928 mit 0.0006028878299768614
1132.Platz: 1963 mit 0.0006010153476536662
1133.Platz: 2450 mit 0.0005994102426272185
1134.Platz: 3203 mit 0.0005981819254021747
1135.Platz: 2623 mit 0.0005978555165335742
1136.Platz: 1118 mit 0.0005976223317954998
1137.Platz: 911 mit 0.000596503457689801
1138.Platz: 401 mit 0.0005947060314538399
1139.Platz: 2966 mit 0.0005935011841620152
1140.Platz: 819 mit 0.0005920056465464896
1141.Platz: 2018 mit 0.0005919431402204856
1142.Platz: 2072 mit 0.0005911902006163761
1143.Platz: 2795 mit 0.0005908690005702599
1144.Platz: 2506 mit 0.0005902219691182875
1145.Platz: 1502 mit 0.0005897543944111128
1146.Platz: 2058 mit 0.0005897514101400603
1147.Platz: 4108 mit 0.0005891822861990859
1148.Platz: 769 mit 0.0005891022313050387
1149.Platz: 2813 mit 0.0005890871967109135
1150.Platz: 2676 mit 0.0005887153616789265
1151.Platz: 103 mit 0.0005884293445376221
1152.Platz: 62 mit 0.000588009459435157
1153.Platz: 2002 mit 0.0005877724154048636
1154.Platz: 1363 mit 0.0005866834005099353
1155.Platz: 630 mit 0.000585248471344002
1156.Platz: 2983 mit 0.0005835130500249086
1157.Platz: 2914 mit 0.000581258783778904
1158.Platz: 2363 mit 0.0005811020817789725
1159.Platz: 3341 mit 0.0005810553461201851
1160.Platz: 1939 mit 0.0005809713267099781
1161.Platz: 1867 mit 0.0005807687012603369
1162.Platz: 1870 mit 0.000580727108759338
1163.Platz: 501 mit 0.000580468616147578
1164.Platz: 2364 mit 0.0005794222617244715
1165.Platz: 2630 mit 0.0005784427695391114
1166.Platz: 3337 mit 0.0005779521147324385
1167.Platz: 1068 mit 0.0005773439265561731
1168.Platz: 3047 mit 0.0005761325898862024
1169.Platz: 63 mit 0.0005735872495977734
1170.Platz: 506 mit 0.0005702324869250042
1171.Platz: 714 mit 0.0005699035588777601
1172.Platz: 2796 mit 0.0005697742847480258
1173.Platz: 1763 mit 0.0005696460102390111
1174.Platz: 1375 mit 0.0005678264030817282
1175.Platz: 3246 mit 0.0005674172053505844
1176.Platz: 980 mit 0.0005667875452350923
1177.Platz: 632 mit 0.0005648345851059222
1178.Platz: 2146 mit 0.0005645719748434974
1179.Platz: 614 mit 0.0005640226265113402
1180.Platz: 1629 mit 0.0005637224139191099
1181.Platz: 3016 mit 0.0005635490873592275
1182.Platz: 2787 mit 0.0005634178738550544
1183.Platz: 2474 mit 0.0005623480565607464
1184.Platz: 2430 mit 0.0005618648969801798
1185.Platz: 372 mit 0.0005614781831729809
1186.Platz: 2417 mit 0.0005605322497904686
1187.Platz: 2579 mit 0.000559754557126535
1188.Platz: 986 mit 0.000559292923436816
1189.Platz: 3186 mit 0.0005581235985288036
1190.Platz: 89 mit 0.0005579003941292848
1191.Platz: 682 mit 0.0005576926618203748
1192.Platz: 272 mit 0.0005575277496729925
1193.Platz: 1639 mit 0.0005545199791746613
1194.Platz: 1932 mit 0.0005536245876641699
1195.Platz: 2483 mit 0.0005514103338877252
1196.Platz: 382 mit 0.0005509135188613845
1197.Platz: 2280 mit 0.0005502193304014469
1198.Platz: 3075 mit 0.000549369521190668
1199.Platz: 2083 mit 0.0005483117899175438
1200.Platz: 1407 mit 0.000547624000473812
1201.Platz: 143 mit 0.0005468678524506165
1202.Platz: 141 mit 0.0005468678524506165
1203.Platz: 1164 mit 0.0005462695681807128
1204.Platz: 899 mit 0.0005452949774451543
1205.Platz: 3173 mit 0.0005436882439766588
1206.Platz: 397 mit 0.0005428850498524485
1207.Platz: 1210 mit 0.0005425008769140982
1208.Platz: 2806 mit 0.0005421763855508743
1209.Platz: 3108 mit 0.0005414608241306462
1210.Platz: 1106 mit 0.0005410038707411857
1211.Platz: 264 mit 0.0005398182358442583
1212.Platz: 2350 mit 0.0005390280714233642
1213.Platz: 1934 mit 0.0005388473425480544
1214.Platz: 785 mit 0.0005386057415786016
1215.Platz: 2855 mit 0.0005383803050079683
1216.Platz: 3042 mit 0.0005368684341304775
1217.Platz: 1163 mit 0.0005346884970079957
1218.Platz: 2122 mit 0.0005337113125761794
1219.Platz: 3248 mit 0.000533243041344944
1220.Platz: 3355 mit 0.000531527083911798
1221.Platz: 2410 mit 0.0005296209495300186
1222.Platz: 2009 mit 0.0005286979662526559
1223.Platz: 1970 mit 0.0005284913352526788
1224.Platz: 2456 mit 0.0005279546882246411
1225.Platz: 1513 mit 0.0005274773488900264
1226.Platz: 836 mit 0.0005258855560219544
1227.Platz: 3577 mit 0.0005255944745655716
1228.Platz: 2583 mit 0.0005226743393350608
1229.Platz: 1024 mit 0.0005221835451350021
1230.Platz: 2023 mit 0.0005221082949558031
1231.Platz: 642 mit 0.0005199215490226949
1232.Platz: 2982 mit 0.000519857423065706
1233.Platz: 2971 mit 0.0005187634182697298
1234.Platz: 3620 mit 0.0005180335988742568
1235.Platz: 3396 mit 0.000516727838279385
1236.Platz: 1746 mit 0.0005162939480721773
1237.Platz: 1868 mit 0.0005155468370678928
1238.Platz: 837 mit 0.0005150786303332877
1239.Platz: 507 mit 0.0005147109512972925
1240.Platz: 1441 mit 0.0005144438232690396
1241.Platz: 3128 mit 0.0005143274965214717
1242.Platz: 508 mit 0.000513685064398528
1243.Platz: 1612 mit 0.0005120650622597589
1244.Platz: 1462 mit 0.0005120236351966456
1245.Platz: 1812 mit 0.0005115797982316872
1246.Platz: 1816 mit 0.0005111606246462896
1247.Platz: 1120 mit 0.0005109486812986397
1248.Platz: 1751 mit 0.0005105374277198926
1249.Platz: 2019 mit 0.0005099271092238178
1250.Platz: 3296 mit 0.0005092268507659314
1251.Platz: 2624 mit 0.000508264426716809
1252.Platz: 1890 mit 0.0005071888181789053
1253.Platz: 3465 mit 0.0005068710608858717
1254.Platz: 764 mit 0.0005058369127721729
1255.Platz: 1329 mit 0.0005057548520160937
1256.Platz: 1654 mit 0.0005039866597109643
1257.Platz: 1225 mit 0.0005039866597109643
1258.Platz: 3533 mit 0.0005039558865682636
1259.Platz: 532 mit 0.0005031935285854106
1260.Platz: 2124 mit 0.0005030459890333905
1261.Platz: 413 mit 0.0005027469665733753
1262.Platz: 3381 mit 0.000501408508471135
1263.Platz: 2121 mit 0.0005007944357457994
1264.Platz: 2781 mit 0.0005006761060573073
1265.Platz: 1132 mit 0.0004998121945033462
1266.Platz: 2918 mit 0.0004996313068603708
1267.Platz: 1774 mit 0.0004993016331505951
1268.Platz: 2039 mit 0.0004984647304824286
1269.Platz: 1072 mit 0.0004970171792796352
1270.Platz: 657 mit 0.0004926266306642946
1271.Platz: 1405 mit 0.0004915893936421334
1272.Platz: 1216 mit 0.0004915820488713418
1273.Platz: 2564 mit 0.0004911036567732951
1274.Platz: 2289 mit 0.0004910299833070786
1275.Platz: 1786 mit 0.0004905307675083792
1276.Platz: 2909 mit 0.0004900168901755819
1277.Platz: 1953 mit 0.0004890102872560087
1278.Platz: 1971 mit 0.0004887859728875954
1279.Platz: 2899 mit 0.00048772388850037984
1280.Platz: 1425 mit 0.0004875506104913274
1281.Platz: 2296 mit 0.00048714715077480264
1282.Platz: 2418 mit 0.0004864414458107813
1283.Platz: 16 mit 0.00048622093884265194
