abgeschlossen in 155.54953645865123 Minuten
3331.Platz: 6586 mit 0.02012866837049443
3332.Platz: 6584 mit 0.02012866837049443
3333.Platz: 6889 mit 0.02012293756066008
3334.Platz: 6888 mit 0.02012293756066008
3335.Platz: 6887 mit 0.02012293756066008
3336.Platz: 6885 mit 0.02012293756066008
3337.Platz: 6884 mit 0.02012293756066008
3338.Platz: 6883 mit 0.02012293756066008
3339.Platz: 6882 mit 0.02012293756066008
3340.Platz: 6880 mit 0.02012293756066008
3341.Platz: 6879 mit 0.02012293756066008
3342.Platz: 6878 mit 0.02012293756066008
3343.Platz: 6876 mit 0.02012293756066008
3344.Platz: 6875 mit 0.02012293756066008
3345.Platz: 4882 mit 0.020122249388753177
3346.Platz: 2328 mit 0.020121296354791762
3347.Platz: 727 mit 0.02011407435890389
3348.Platz: 7767 mit 0.02010709140106115
3349.Platz: 3772 mit 0.020103117165696904
3350.Platz: 10964 mit 0.02009941256213288
3351.Platz: 6616 mit 0.020098292106763727
3352.Platz: 1470 mit 0.020090016366612118
3353.Platz: 1464 mit 0.020090016366612118
3354.Platz: 7805 mit 0.020085963812955354
3355.Platz: 3660 mit 0.020083829382550933
3356.Platz: 4578 mit 0.020075138673521287
3357.Platz: 4887 mit 0.02007205352547603
3358.Platz: 3705 mit 0.020054193503705187
3359.Platz: 1778 mit 0.020052671181339465
3360.Platz: 4903 mit 0.020047723360976488
3361.Platz: 8312 mit 0.02002129336448988
3362.Platz: 6266 mit 0.0200080977123962
3363.Platz: 2259 mit 0.020000000000000018
3364.Platz: 6307 mit 0.019982664511443815
3365.Platz: 5837 mit 0.019977214317886682
3366.Platz: 1779 mit 0.019953402872777026
3367.Platz: 3695 mit 0.019950976264653364
3368.Platz: 2763 mit 0.019948541417797117
3369.Platz: 3529 mit 0.01994774074310124
3370.Platz: 435 mit 0.01993331914591756
3371.Platz: 2304 mit 0.019931404905196515
3372.Platz: 10536 mit 0.01992173329113822
3373.Platz: 6412 mit 0.019916313149395792
3374.Platz: 6408 mit 0.019916313149395792
3375.Platz: 660 mit 0.019898258184959827
3376.Platz: 6219 mit 0.01988359554649033
3377.Platz: 8273 mit 0.01987710483432914
3378.Platz: 7809 mit 0.01987628226259963
3379.Platz: 5582 mit 0.019839607201309284
3380.Platz: 1457 mit 0.019813829787234116
3381.Platz: 1449 mit 0.019813829787234116
3382.Platz: 4976 mit 0.019794661190965068
3383.Platz: 2582 mit 0.01977878985035786
3384.Platz: 2125 mit 0.019773463614724762
3385.Platz: 2341 mit 0.019768568239728723
3386.Platz: 7433 mit 0.019764649375600518
3387.Platz: 7431 mit 0.019764649375600518
3388.Platz: 8168 mit 0.01974921630094051
3389.Platz: 9526 mit 0.019749057151145943
3390.Platz: 8833 mit 0.019746109360723407
3391.Platz: 501 mit 0.019741510935248785
3392.Platz: 6139 mit 0.019729442164462818
3393.Platz: 2824 mit 0.019726885115177728
3394.Platz: 3703 mit 0.01972624798711753
3395.Platz: 3659 mit 0.01972624798711753
3396.Platz: 4953 mit 0.019725085910652917
3397.Platz: 4952 mit 0.019725085910652917
3398.Platz: 4935 mit 0.019725085910652917
3399.Platz: 6138 mit 0.019721141740421166
3400.Platz: 7959 mit 0.019713954387321264
3401.Platz: 7958 mit 0.019713954387321264
3402.Platz: 7952 mit 0.019713954387321264
3403.Platz: 4204 mit 0.01969729527209818
3404.Platz: 1777 mit 0.019691167387276054
3405.Platz: 8265 mit 0.019685753453548394
3406.Platz: 4611 mit 0.01968119713728045
3407.Platz: 4889 mit 0.01967696159512633
3408.Platz: 4888 mit 0.01967696159512633
3409.Platz: 105 mit 0.019669260700389102
3410.Platz: 4604 mit 0.019652387902289292
3411.Platz: 642 mit 0.019639839928857206
3412.Platz: 6217 mit 0.019618862719051666
3413.Platz: 5309 mit 0.01961859150053369
3414.Platz: 5308 mit 0.01961859150053369
3415.Platz: 7464 mit 0.01961801054360046
3416.Platz: 9089 mit 0.019614858771853316
3417.Platz: 3499 mit 0.01961053874395513
3418.Platz: 6590 mit 0.01960600814187452
3419.Platz: 7759 mit 0.01960440731187607
3420.Platz: 849 mit 0.019597454979832785
3421.Platz: 6786 mit 0.019589743589743636
3422.Platz: 8840 mit 0.019585973806506174
3423.Platz: 8317 mit 0.019585747272651832
3424.Platz: 8315 mit 0.019585747272651832
3425.Platz: 4501 mit 0.019584104172906014
3426.Platz: 1459 mit 0.019548970817252265
3427.Platz: 1526 mit 0.01954760398783173
3428.Platz: 7321 mit 0.019537287480680066
3429.Platz: 7461 mit 0.019517842273087282
3430.Platz: 8075 mit 0.019513149885064696
3431.Platz: 5118 mit 0.019503242383457797
3432.Platz: 6593 mit 0.019502952322199674
3433.Platz: 1466 mit 0.019486223675265313
3434.Platz: 6211 mit 0.019474361139620422
3435.Platz: 5372 mit 0.019451105782041123
3436.Platz: 7250 mit 0.01944356309986517
3437.Platz: 6479 mit 0.019441227562246755
3438.Platz: 6941 mit 0.019434399064747754
3439.Platz: 1445 mit 0.01942940210062194
3440.Platz: 9406 mit 0.01942639251132161
3441.Platz: 9491 mit 0.019419683115160402
3442.Platz: 6898 mit 0.0194109834655124
3443.Platz: 4668 mit 0.01940211776859513
3444.Platz: 7530 mit 0.019379844961240233
3445.Platz: 7529 mit 0.019379844961240233
3446.Platz: 4756 mit 0.019374457770980458
3447.Platz: 848 mit 0.01936554426545789
3448.Platz: 8279 mit 0.019365179795423293
3449.Platz: 8277 mit 0.019365179795423293
3450.Platz: 5861 mit 0.019354582306652768
3451.Platz: 5857 mit 0.019354582306652768
3452.Platz: 5834 mit 0.019354582306652768
3453.Platz: 5833 mit 0.019354582306652768
3454.Platz: 5832 mit 0.019354582306652768
3455.Platz: 2545 mit 0.019352980757781912
3456.Platz: 4323 mit 0.01934898425150744
3457.Platz: 3501 mit 0.01933154345048438
3458.Platz: 8569 mit 0.019317517532384754
3459.Platz: 10691 mit 0.019312756824980903
3460.Platz: 6598 mit 0.0192997307311098
3461.Platz: 2453 mit 0.01927039987318202
3462.Platz: 4425 mit 0.019264874141876276
3463.Platz: 7328 mit 0.019245890793533782
3464.Platz: 6726 mit 0.019245573518090864
3465.Platz: 8256 mit 0.019240712751571243
3466.Platz: 5774 mit 0.01923916432803252
3467.Platz: 8272 mit 0.019232952560609085
3468.Platz: 9576 mit 0.01922078640502889
3469.Platz: 170 mit 0.0192183243788282
3470.Platz: 9959 mit 0.01921744917222379
3471.Platz: 6272 mit 0.01921186301818789
3472.Platz: 9135 mit 0.0191910899746488
3473.Platz: 6611 mit 0.019182817635724936
3474.Platz: 243 mit 0.019180310663308164
3475.Platz: 9945 mit 0.019177899790871922
3476.Platz: 10967 mit 0.019177586985991812
3477.Platz: 10939 mit 0.019177586985991812
3478.Platz: 954 mit 0.019167969971848664
3479.Platz: 6308 mit 0.019141068201874223
3480.Platz: 6834 mit 0.019137990962808438
3481.Platz: 8595 mit 0.019122613844060443
3482.Platz: 6456 mit 0.019117930901370372
3483.Platz: 6453 mit 0.019117930901370372
3484.Platz: 1365 mit 0.019113831684773874
3485.Platz: 1762 mit 0.01911182205971973
3486.Platz: 541 mit 0.019108253093737426
3487.Platz: 3530 mit 0.01910649416863175
3488.Platz: 3528 mit 0.01910649416863175
3489.Platz: 3508 mit 0.01910649416863175
3490.Platz: 21 mit 0.019098814229248973
3491.Platz: 9 mit 0.019098814229248973
3492.Platz: 9550 mit 0.01907458692472852
3493.Platz: 4193 mit 0.01907457771364074
3494.Platz: 4191 mit 0.01907457771364074
3495.Platz: 8341 mit 0.019068296011413688
3496.Platz: 7810 mit 0.019057794057794175
3497.Platz: 3544 mit 0.019052548157013738
3498.Platz: 3536 mit 0.019052548157013738
3499.Platz: 3523 mit 0.019052548157013738
3500.Platz: 3496 mit 0.019052548157013738
3501.Platz: 7760 mit 0.019027073670585648
3502.Platz: 733 mit 0.01901787042349279
3503.Platz: 7403 mit 0.019007092198581543
3504.Platz: 7402 mit 0.019007092198581543
3505.Platz: 7991 mit 0.01900663497625399
3506.Platz: 6857 mit 0.019003208985158504
3507.Platz: 1717 mit 0.01900205058099791
3508.Platz: 8139 mit 0.01900132567388424
3509.Platz: 6594 mit 0.018993453320344966
3510.Platz: 65 mit 0.0189929172980019
3511.Platz: 1444 mit 0.01898527004909978
3512.Platz: 125 mit 0.018963240043575857
3513.Platz: 1553 mit 0.01896042823552957
3514.Platz: 8574 mit 0.018946513774732776
3515.Platz: 7743 mit 0.0189330954504906
3516.Platz: 4902 mit 0.018932874354561147
3517.Platz: 1579 mit 0.01892105457004911
3518.Platz: 6621 mit 0.01891664161858253
3519.Platz: 3677 mit 0.018900355746539588
3520.Platz: 6729 mit 0.018897216274090023
3521.Platz: 6728 mit 0.018897216274090023
3522.Platz: 6727 mit 0.018897216274090023
3523.Platz: 6725 mit 0.018897216274090023
3524.Platz: 6724 mit 0.018897216274090023
3525.Platz: 2815 mit 0.018886436104979087
3526.Platz: 6571 mit 0.01887723627390503
3527.Platz: 421 mit 0.01887013252976799
3528.Platz: 4561 mit 0.018857456252232008
3529.Platz: 7167 mit 0.018855562668754766
3530.Platz: 987 mit 0.018852221739759756
3531.Platz: 3543 mit 0.018826078643808586
3532.Platz: 3511 mit 0.018826078643808586
3533.Platz: 10875 mit 0.018824511217956474
3534.Platz: 8172 mit 0.01882445141065836
3535.Platz: 8171 mit 0.01882445141065836
3536.Platz: 8170 mit 0.01882445141065836
3537.Platz: 681 mit 0.01881551248942015
3538.Platz: 3302 mit 0.018814840865131077
3539.Platz: 6992 mit 0.01880619176190912
3540.Platz: 995 mit 0.018802652805162356
3541.Platz: 7780 mit 0.018799460200811136
3542.Platz: 5855 mit 0.018794845001741667
3543.Platz: 6454 mit 0.018794634240494212
3544.Platz: 6451 mit 0.018794634240494212
3545.Platz: 2588 mit 0.018794123258919937
3546.Platz: 5342 mit 0.018791578081064464
3547.Platz: 8094 mit 0.01877966815312293
3548.Platz: 8608 mit 0.018770413705404887
3549.Platz: 8572 mit 0.018770413705404887
3550.Platz: 6224 mit 0.018765890632596594
3551.Platz: 1324 mit 0.01874682644460235
3552.Platz: 434 mit 0.018745959922430555
3553.Platz: 5736 mit 0.018744698897370737
3554.Platz: 8259 mit 0.018724032479173203
3555.Platz: 8258 mit 0.018724032479173203
3556.Platz: 8257 mit 0.018724032479173203
3557.Platz: 6293 mit 0.01872223836605935
3558.Platz: 3495 mit 0.01872203941287387
3559.Platz: 4196 mit 0.01871591191979538
3560.Platz: 8264 mit 0.018713706149073417
3561.Platz: 1746 mit 0.018709900845727656
3562.Platz: 9644 mit 0.018709088223977655
3563.Platz: 2564 mit 0.01870734644721006
3564.Platz: 6573 mit 0.018687175909580134
3565.Platz: 6572 mit 0.018687175909580134
3566.Platz: 310 mit 0.018686009096557488
3567.Platz: 4458 mit 0.0186554653937947
3568.Platz: 639 mit 0.0186533089815214
3569.Platz: 2288 mit 0.018638649931838613
3570.Platz: 9581 mit 0.018635988483827415
3571.Platz: 7228 mit 0.01863555339491174
3572.Platz: 9052 mit 0.01863155415443707
3573.Platz: 1735 mit 0.018619698058950473
3574.Platz: 4245 mit 0.018619612167999233
3575.Platz: 7586 mit 0.01861939995121553
3576.Platz: 5760 mit 0.018606619448527817
3577.Platz: 189 mit 0.01860618014464177
3578.Platz: 6809 mit 0.018603678929765777
3579.Platz: 638 mit 0.018603515624999956
3580.Platz: 7983 mit 0.018601493550576942
3581.Platz: 7336 mit 0.018595440494590387
3582.Platz: 7335 mit 0.018595440494590387
3583.Platz: 7332 mit 0.018595440494590387
3584.Platz: 7331 mit 0.018595440494590387
3585.Platz: 7330 mit 0.018595440494590387
3586.Platz: 7327 mit 0.018595440494590387
3587.Platz: 7325 mit 0.018595440494590387
3588.Platz: 7323 mit 0.018595440494590387
3589.Platz: 6697 mit 0.018590998043052753
3590.Platz: 10884 mit 0.018569479097213182
3591.Platz: 163 mit 0.018557728235147453
3592.Platz: 3539 mit 0.018545663118985534
3593.Platz: 6798 mit 0.018524283935242858
3594.Platz: 3662 mit 0.01851851851851849
3595.Platz: 6301 mit 0.01850524332295589
3596.Platz: 4652 mit 0.018502880664812316
3597.Platz: 133 mit 0.01849997569630102
3598.Platz: 3547 mit 0.018494557570072345
3599.Platz: 3404 mit 0.0184866093139473
3600.Platz: 3634 mit 0.018485558157689375
3601.Platz: 6510 mit 0.01847133757961783
3602.Platz: 6474 mit 0.01847133757961783
3603.Platz: 6467 mit 0.01847133757961783
3604.Platz: 6466 mit 0.01847133757961783
3605.Platz: 6463 mit 0.01847133757961783
3606.Platz: 6459 mit 0.01847133757961783
3607.Platz: 6212 mit 0.018467007260873247
3608.Platz: 7764 mit 0.018456500094627626
3609.Platz: 9114 mit 0.018453728476366837
3610.Platz: 9957 mit 0.018449476396732223
3611.Platz: 5803 mit 0.01844723183391017
3612.Platz: 389 mit 0.018443228652534338
3613.Platz: 1785 mit 0.018431130327362544
3614.Platz: 525 mit 0.01843061311041505
3615.Platz: 8285 mit 0.01842578761542646
3616.Platz: 8890 mit 0.018421860309714932
3617.Platz: 7430 mit 0.018421106078761906
3618.Platz: 3717 mit 0.01841917496894896
3619.Platz: 8621 mit 0.01841821356674922
3620.Platz: 2181 mit 0.01840766826828444
3621.Platz: 3723 mit 0.018400264888131956
3622.Platz: 109 mit 0.01839688660200045
3623.Platz: 16 mit 0.018392621870882753
3624.Platz: 10 mit 0.018392621870882753
3625.Platz: 0 mit 0.018392621870882753
3626.Platz: 452 mit 0.018390075101621384
3627.Platz: 7526 mit 0.01838688832755686
3628.Platz: 4640 mit 0.018376717063933512
3629.Platz: 994 mit 0.0183765923119682
3630.Platz: 9963 mit 0.018365401451333696
3631.Platz: 6323 mit 0.018362299465240706
3632.Platz: 6849 mit 0.01835916567047291
3633.Platz: 2325 mit 0.018357655779476567
3634.Platz: 4899 mit 0.018356030886218067
3635.Platz: 4898 mit 0.018356030886218067
3636.Platz: 4896 mit 0.018356030886218067
3637.Platz: 6794 mit 0.018347437536817002
3638.Platz: 7149 mit 0.018346931478351203
3639.Platz: 2394 mit 0.018336476068992358
3640.Platz: 3282 mit 0.01833619070944581
3641.Platz: 7247 mit 0.01831323867692558
3642.Platz: 6789 mit 0.018309109053210593
3643.Platz: 1745 mit 0.018303374329864286
3644.Platz: 1398 mit 0.01830026650873573
3645.Platz: 2283 mit 0.018292816830269842
3646.Platz: 2282 mit 0.018292816830269842
3647.Platz: 6312 mit 0.018286600908788753
3648.Platz: 6361 mit 0.0182831196994927
3649.Platz: 5332 mit 0.018278868394519865
3650.Platz: 3542 mit 0.01826524759416237
3651.Platz: 3540 mit 0.01826524759416237
3652.Platz: 10970 mit 0.018255761409850968
3653.Platz: 5784 mit 0.018255730793842018
3654.Platz: 7625 mit 0.018246985988921494
3655.Platz: 7623 mit 0.018246985988921494
3656.Platz: 7064 mit 0.018236797345997036
3657.Platz: 725 mit 0.01823027881154282
3658.Platz: 4685 mit 0.018230083701275768
3659.Platz: 8997 mit 0.0182283680175247
3660.Platz: 2419 mit 0.018226792956313798
3661.Platz: 3524 mit 0.018215562276601704
3662.Platz: 453 mit 0.018211260405123997
3663.Platz: 6136 mit 0.01817088524343724
3664.Platz: 6134 mit 0.01817088524343724
3665.Platz: 7839 mit 0.018168521979361363
3666.Platz: 6334 mit 0.018162947586922717
3667.Platz: 5423 mit 0.01815504400812462
3668.Platz: 5859 mit 0.018153953326367267
3669.Platz: 2814 mit 0.018153413020659648
3670.Platz: 6494 mit 0.01814804091874167
3671.Platz: 127 mit 0.018132868359871934
3672.Platz: 130 mit 0.018132141082960795
3673.Platz: 7558 mit 0.018128654970760327
3674.Platz: 998 mit 0.01812852800694742
3675.Platz: 396 mit 0.018125854993159995
3676.Platz: 2504 mit 0.018123514159276155
3677.Platz: 2681 mit 0.018122319382385732
3678.Platz: 760 mit 0.01812114556053046
3679.Platz: 6290 mit 0.018115126271154636
3680.Platz: 7797 mit 0.01811431863278512
3681.Platz: 1468 mit 0.018112262170763005
3682.Platz: 1009 mit 0.01811151811151801
3683.Platz: 2138 mit 0.018101840690025073
3684.Platz: 7334 mit 0.01809361009360999
3685.Platz: 6569 mit 0.01807462108805058
3686.Platz: 7575 mit 0.018067467124070813
3687.Platz: 7574 mit 0.018067467124070813
3688.Platz: 8367 mit 0.018063840920983787
3689.Platz: 8332 mit 0.018047333992292414
3690.Platz: 23 mit 0.018039525691699643
3691.Platz: 22 mit 0.018039525691699643
3692.Platz: 20 mit 0.018039525691699643
3693.Platz: 1728 mit 0.018035816710216035
3694.Platz: 6236 mit 0.01803504828079483
3695.Platz: 6894 mit 0.018026997681117818
3696.Platz: 5796 mit 0.01800677482617219
3697.Platz: 2346 mit 0.018004927664413417
3698.Platz: 2345 mit 0.018004927664413417
3699.Platz: 2343 mit 0.018004927664413417
3700.Platz: 5781 mit 0.017997794893353736
3701.Platz: 2322 mit 0.017997085155111336
3702.Platz: 5752 mit 0.017974074569023224
3703.Platz: 694 mit 0.017960915402417066
3704.Platz: 7700 mit 0.017957351290684764
3705.Platz: 7699 mit 0.017957351290684764
3706.Platz: 8922 mit 0.01795166866763165
3707.Platz: 7748 mit 0.017948717948717885
3708.Platz: 1650 mit 0.01794720225498203
3709.Platz: 2456 mit 0.017937156742938276
3710.Platz: 3526 mit 0.017936566983130953
3711.Platz: 6230 mit 0.017936383637245035
3712.Platz: 5216 mit 0.01793388429752063
3713.Platz: 4749 mit 0.017932687577700945
3714.Platz: 157 mit 0.017925910264735556
3715.Platz: 9167 mit 0.017907595991625613
3716.Platz: 119 mit 0.017902535286641208
3717.Platz: 8598 mit 0.017889913358765774
3718.Platz: 7342 mit 0.01788522362463585
3719.Platz: 6207 mit 0.017869240517426777
3720.Platz: 6768 mit 0.017868263473053814
3721.Platz: 6767 mit 0.017868263473053814
3722.Platz: 6766 mit 0.017868263473053814
3723.Platz: 1325 mit 0.017853153244643094
3724.Platz: 1684 mit 0.017850157096144792
3725.Platz: 1439 mit 0.017844002943340653
3726.Platz: 6858 mit 0.017833414924120494
3727.Platz: 6480 mit 0.017824744257865288
3728.Platz: 6448 mit 0.017824744257865288
3729.Platz: 87 mit 0.017824356568385658
3730.Platz: 4619 mit 0.01782112762984933
3731.Platz: 143 mit 0.017809750644047995
3732.Platz: 7429 mit 0.017798334875115618
3733.Platz: 7428 mit 0.017798334875115618
3734.Platz: 4617 mit 0.017798311470450745
3735.Platz: 5941 mit 0.0177969276882729
3736.Platz: 7746 mit 0.017761447095617777
3737.Platz: 6223 mit 0.017761208297485842
3738.Platz: 4901 mit 0.01776080844920591
3739.Platz: 776 mit 0.01773841458236536
3740.Platz: 9952 mit 0.017723158208259426
3741.Platz: 3699 mit 0.01771688211052813
3742.Platz: 2450 mit 0.017704989497879797
3743.Platz: 2447 mit 0.017704989497879797
3744.Platz: 2446 mit 0.017704989497879797
3745.Platz: 2443 mit 0.017704989497879797
3746.Platz: 9372 mit 0.017698867868315316
3747.Platz: 513 mit 0.017690072639225174
3748.Platz: 2 mit 0.017686429512516533
3749.Platz: 1749 mit 0.017682846119529638
3750.Platz: 754 mit 0.017671740455688423
3751.Platz: 2452 mit 0.01766676499094022
3752.Platz: 2449 mit 0.01766676499094022
3753.Platz: 2448 mit 0.01766676499094022
3754.Platz: 2445 mit 0.01766676499094022
3755.Platz: 5764 mit 0.017657802129270816
3756.Platz: 6989 mit 0.017652233990123722
3757.Platz: 7405 mit 0.01762738033968081
3758.Platz: 346 mit 0.017621446073935898
3759.Platz: 5461 mit 0.01760913169200795
3760.Platz: 3757 mit 0.01757353135487949
3761.Platz: 3741 mit 0.01757353135487949
3762.Platz: 3739 mit 0.01757353135487949
3763.Platz: 8333 mit 0.017560683248426745
3764.Platz: 160 mit 0.017552238805970122
3765.Platz: 6679 mit 0.017550920417162552
3766.Platz: 756 mit 0.017548007654625608
3767.Platz: 2526 mit 0.017545095828635948
3768.Platz: 1748 mit 0.01754385964912275
3769.Platz: 9679 mit 0.017536826737827083
3770.Platz: 679 mit 0.017525332964014595
3771.Platz: 309 mit 0.017521957065899207
3772.Platz: 1531 mit 0.01749947290744258
3773.Platz: 4678 mit 0.01749329577159575
3774.Platz: 2547 mit 0.01749217047458984
3775.Platz: 6793 mit 0.01748565484763276
3776.Platz: 502 mit 0.01747632667397836
3777.Platz: 6792 mit 0.017475674480318504
3778.Platz: 1667 mit 0.017469643026356785
3779.Platz: 4353 mit 0.01746670561379593
3780.Platz: 1589 mit 0.01745847713546156
3781.Platz: 4413 mit 0.017454350161117183
3782.Platz: 430 mit 0.01744868985725223
3783.Platz: 6280 mit 0.017445313780108163
3784.Platz: 2454 mit 0.017444087768662797
3785.Platz: 2451 mit 0.017444087768662797
3786.Platz: 2444 mit 0.017444087768662797
3787.Platz: 9265 mit 0.017442547658848784
3788.Platz: 6720 mit 0.01744186046511631
3789.Platz: 8261 mit 0.01744173784667291
3790.Platz: 7588 mit 0.017429193899782036
3791.Platz: 3555 mit 0.01742400101969288
3792.Platz: 6856 mit 0.017420191216982683
3793.Platz: 6851 mit 0.017420191216982683
3794.Platz: 6850 mit 0.01741410045789782
3795.Platz: 5743 mit 0.017410824059458485
3796.Platz: 3312 mit 0.01740812379110257
3797.Platz: 2434 mit 0.017396373238942053
3798.Platz: 5457 mit 0.017396235453238984
3799.Platz: 6842 mit 0.017393060548531736
3800.Platz: 6404 mit 0.017384731670445963
3801.Platz: 422 mit 0.01737222433515695
3802.Platz: 7729 mit 0.01737050637804405
3803.Platz: 1376 mit 0.017366327883340693
3804.Platz: 2344 mit 0.017364147407869956
3805.Platz: 9435 mit 0.017363355598649655
3806.Platz: 6804 mit 0.017344589409056033
3807.Platz: 5757 mit 0.01734152968951852
3808.Platz: 5756 mit 0.01734152968951852
3809.Platz: 5754 mit 0.01734152968951852
3810.Platz: 5751 mit 0.01734152968951852
3811.Platz: 5749 mit 0.01734152968951852
3812.Platz: 5748 mit 0.01734152968951852
3813.Platz: 5747 mit 0.01734152968951852
3814.Platz: 5746 mit 0.01734152968951852
3815.Platz: 5744 mit 0.01734152968951852
3816.Platz: 500 mit 0.017336929377684496
3817.Platz: 10969 mit 0.0173339358337099
3818.Platz: 7432 mit 0.01732436988443653
3819.Platz: 3428 mit 0.017312920303333756
3820.Platz: 521 mit 0.017311197595940686
3821.Platz: 4068 mit 0.017263267882798528
3822.Platz: 6563 mit 0.01724859629624287
3823.Platz: 10587 mit 0.01724787954158702
3824.Platz: 9897 mit 0.01724757745611538
3825.Platz: 454 mit 0.017225686836339182
3826.Platz: 171 mit 0.01721809588116141
3827.Platz: 4687 mit 0.01721206088507332
3828.Platz: 5305 mit 0.017194657719852846
3829.Platz: 3365 mit 0.017189079878665248
3830.Platz: 2507 mit 0.017184942716857554
3831.Platz: 2397 mit 0.017183186039445686
3832.Platz: 35 mit 0.01717448467351934
3833.Platz: 2142 mit 0.017157140115824254
3834.Platz: 9556 mit 0.017152299798229076
3835.Platz: 3716 mit 0.01715070954784481
3836.Platz: 93 mit 0.017149321761903424
3837.Platz: 3163 mit 0.01714541031808925
3838.Platz: 3519 mit 0.017143585494869718
3839.Platz: 3517 mit 0.017143585494869718
3840.Platz: 2825 mit 0.01714339298207168
3841.Platz: 82 mit 0.0171429578209239
3842.Platz: 1557 mit 0.017142285399826984
3843.Platz: 647 mit 0.01714011516314773
3844.Platz: 10625 mit 0.017137467714152477
3845.Platz: 433 mit 0.01713497369212813
3846.Platz: 5750 mit 0.01711733864251097
3847.Platz: 159 mit 0.017111382003702102
3848.Platz: 2420 mit 0.017109321686911483
3849.Platz: 96 mit 0.017105531741171687
3850.Platz: 7329 mit 0.017103785103785074
3851.Platz: 1408 mit 0.017101710171017137
3852.Platz: 3514 mit 0.01709958110271881
3853.Platz: 3513 mit 0.01709958110271881
3854.Platz: 6282 mit 0.017092003932492217
3855.Platz: 6929 mit 0.01708892242401594
3856.Platz: 2050 mit 0.017067744387297745
3857.Platz: 8653 mit 0.017065019369850054
3858.Platz: 783 mit 0.017064415006572964
3859.Platz: 1512 mit 0.017061951101278505
3860.Platz: 1454 mit 0.017051963993453323
3861.Platz: 1451 mit 0.017051963993453323
3862.Platz: 1446 mit 0.017051963993453323
3863.Platz: 4679 mit 0.017048682851239616
3864.Platz: 2349 mit 0.017047678534249378
3865.Platz: 2323 mit 0.017047678534249378
3866.Platz: 2318 mit 0.017046093837902787
3867.Platz: 512 mit 0.017038915186181836
3868.Platz: 8336 mit 0.017030233448144028
3869.Platz: 8335 mit 0.017030233448144028
3870.Platz: 4745 mit 0.01702279991476663
3871.Platz: 376 mit 0.017018034036068053
3872.Platz: 6892 mit 0.01701714655451314
3873.Platz: 6802 mit 0.01701683365999307
3874.Platz: 8477 mit 0.017014885962306492
3875.Platz: 6336 mit 0.017008689839572266
3876.Platz: 17 mit 0.016980237154150202
3877.Platz: 6206 mit 0.01697259040225718
3878.Platz: 6205 mit 0.01697259040225718
3879.Platz: 6245 mit 0.016963061474860597
3880.Platz: 7735 mit 0.01696245870239188
3881.Platz: 9283 mit 0.01696014062079476
3882.Platz: 7182 mit 0.016959070818561517
3883.Platz: 687 mit 0.016956389143031436
3884.Platz: 141 mit 0.0169486812285361
3885.Platz: 7351 mit 0.01694764388585268
3886.Platz: 7337 mit 0.01694764388585268
3887.Platz: 544 mit 0.016945181114270902
3888.Platz: 543 mit 0.016945181114270902
3889.Platz: 440 mit 0.016937752231869885
3890.Platz: 640 mit 0.01693447823586791
3891.Platz: 3700 mit 0.016932361995915413
3892.Platz: 2455 mit 0.016922284310228797
3893.Platz: 2441 mit 0.016922284310228797
3894.Platz: 446 mit 0.016919716349528824
3895.Platz: 8225 mit 0.0169116484905959
3896.Platz: 8224 mit 0.0169116484905959
3897.Platz: 8223 mit 0.0169116484905959
3898.Platz: 1346 mit 0.01690821256038655
3899.Platz: 9377 mit 0.01690412943733388
3900.Platz: 2820 mit 0.01689937065911573
3901.Platz: 1591 mit 0.016893097296555526
3902.Platz: 8947 mit 0.01688813903487829
3903.Platz: 10966 mit 0.016873023045639313
3904.Platz: 10941 mit 0.016873023045639313
3905.Platz: 187 mit 0.01687289088863897
3906.Platz: 6328 mit 0.01687187460604278
3907.Platz: 5862 mit 0.01686405426171733
3908.Platz: 5860 mit 0.01686405426171733
3909.Platz: 3521 mit 0.016863169970046665
3910.Platz: 6852 mit 0.016859189940049757
3911.Platz: 6496 mit 0.016854854275236475
3912.Platz: 6495 mit 0.016854854275236475
3913.Platz: 6491 mit 0.016854854275236475
3914.Platz: 10550 mit 0.0168441846186701
3915.Platz: 1776 mit 0.016839729119638935
3916.Platz: 7988 mit 0.016837751750459318
3917.Platz: 5340 mit 0.016836979631026816
3918.Platz: 5335 mit 0.016836979631026816
3919.Platz: 6275 mit 0.016805626672592222
3920.Platz: 1578 mit 0.01680495007734506
3921.Platz: 1563 mit 0.01680495007734506
3922.Platz: 8288 mit 0.01680059053042282
3923.Platz: 519 mit 0.01678708396110129
3924.Platz: 6231 mit 0.016781739509883375
3925.Platz: 9529 mit 0.0167805479860631
3926.Platz: 5432 mit 0.016778844202618548
3927.Platz: 722 mit 0.01677761689236157
3928.Platz: 7585 mit 0.016777573269149193
3929.Platz: 1474 mit 0.01677577741407532
3930.Platz: 1473 mit 0.01677577741407532
3931.Platz: 1467 mit 0.01677577741407532
3932.Platz: 1460 mit 0.01677577741407532
3933.Platz: 1452 mit 0.01677577741407532
3934.Platz: 1443 mit 0.01677577741407532
3935.Platz: 1442 mit 0.01677577741407532
3936.Platz: 8012 mit 0.01677218563892713
3937.Platz: 690 mit 0.016768542321241364
3938.Platz: 9468 mit 0.016745284207449473
3939.Platz: 2539 mit 0.016742905360394245
3940.Platz: 4924 mit 0.01673949579831946
3941.Platz: 7306 mit 0.01671174652241114
