abgeschlossen in 90.88389292955398 Minuten
634.Platz: 600 mit 0.0009943612748453123
635.Platz: 284 mit 0.0009938036393634109
636.Platz: 71 mit 0.0009921307329178175
637.Platz: 1700 mit 0.000991573097435805
638.Platz: 892 mit 0.0009904578264721131
639.Platz: 802 mit 0.0009899001909902116
640.Platz: 1005 mit 0.0009887849200262977
641.Platz: 574 mit 0.0009887849200262977
642.Platz: 902 mit 0.0009876696490624948
643.Platz: 670 mit 0.0009865543780988029
644.Platz: 1651 mit 0.000985439107135
645.Platz: 856 mit 0.000984323836171197
646.Platz: 845 mit 0.0009837662006894066
647.Platz: 1014 mit 0.0009820932942435912
648.Platz: 55 mit 0.0009820932942435912
649.Platz: 714 mit 0.0009809780232797882
650.Platz: 305 mit 0.0009809780232797882
651.Platz: 1667 mit 0.0009804203877978868
652.Platz: 623 mit 0.0009804203877978868
653.Platz: 1195 mit 0.0009793051168340838
654.Platz: 868 mit 0.0009793051168340838
655.Platz: 1044 mit 0.0009776322103884905
656.Platz: 1364 mit 0.0009765169394245765
657.Platz: 729 mit 0.0009754016684607736
658.Platz: 217 mit 0.0009748440329789831
659.Platz: 125 mit 0.0009748440329789831
660.Platz: 904 mit 0.0009731711265332788
661.Platz: 1175 mit 0.0009726134910513773
662.Platz: 440 mit 0.0009726134910513773
663.Platz: 1306 mit 0.0009720558555694758
664.Platz: 235 mit 0.0009720558555694758
665.Platz: 1256 mit 0.0009714982200875744
666.Platz: 1229 mit 0.0009714982200875744
667.Platz: 696 mit 0.0009714982200875744
668.Platz: 523 mit 0.0009714982200875744
669.Platz: 814 mit 0.0009709405846056729
670.Platz: 1075 mit 0.0009703829491238825
671.Platz: 503 mit 0.0009703829491238825
672.Platz: 798 mit 0.0009692676781599685
673.Platz: 807 mit 0.0009670371362323626
674.Platz: 1257 mit 0.0009664795007505722
675.Platz: 1369 mit 0.0009648065943047568
676.Platz: 850 mit 0.0009648065943047568
677.Platz: 353 mit 0.0009642489588229664
678.Platz: 1865 mit 0.0009636913233410649
679.Platz: 469 mit 0.0009631336878590524
680.Platz: 716 mit 0.0009609031459314465
681.Platz: 1029 mit 0.0009597878749677546
682.Platz: 546 mit 0.0009597878749677546
683.Platz: 444 mit 0.0009597878749677546
684.Platz: 683 mit 0.0009592302394858532
685.Platz: 1015 mit 0.0009586726040039517
686.Platz: 1303 mit 0.0009581149685220502
687.Platz: 1307 mit 0.0009575573330401488
688.Platz: 1065 mit 0.0009564420620763459
689.Platz: 411 mit 0.0009564420620763459
690.Platz: 599 mit 0.0009553267911125429
691.Platz: 1146 mit 0.0009536538846668385
692.Platz: 194 mit 0.0009519809782212452
693.Platz: 1182 mit 0.0009503080717755408
694.Platz: 255 mit 0.0009503080717755408
695.Platz: 239 mit 0.0009503080717755408
696.Platz: 59 mit 0.0009503080717755408
697.Platz: 1247 mit 0.0009497504362935283
698.Platz: 7 mit 0.0009491928008117378
699.Platz: 619 mit 0.0009486351653297254
700.Platz: 365 mit 0.0009486351653297254
701.Platz: 1153 mit 0.0009480775298479349
702.Platz: 1326 mit 0.0009464046234022305
703.Platz: 1382 mit 0.0009452893524384276
704.Platz: 1393 mit 0.0009441740814746247
705.Platz: 1094 mit 0.0009441740814746247
706.Platz: 1338 mit 0.0009419435395470188
707.Platz: 1261 mit 0.0009413859040651174
708.Platz: 340 mit 0.000939712997619524
709.Platz: 1168 mit 0.00093859772665561
710.Platz: 1291 mit 0.0009369248202100167
711.Platz: 804 mit 0.0009363671847280042
712.Platz: 568 mit 0.0009358095492462137
713.Platz: 1444 mit 0.0009346942782824108
714.Platz: 1260 mit 0.0009346942782824108
715.Platz: 684 mit 0.0009341366428003983
716.Platz: 23 mit 0.0009330213718367064
717.Platz: 1392 mit 0.000932463736354805
718.Platz: 1385 mit 0.000932463736354805
719.Platz: 293 mit 0.0009319061008729035
720.Platz: 464 mit 0.0009302331944271991
721.Platz: 1162 mit 0.0009296755589452976
722.Platz: 900 mit 0.0009291179234633962
723.Platz: 1156 mit 0.0009263297460539999
724.Platz: 644 mit 0.0009246568396081845
725.Platz: 1375 mit 0.0009235415686444925
726.Platz: 597 mit 0.0009235415686444925
727.Platz: 236 mit 0.0009235415686444925
728.Platz: 1167 mit 0.0009229839331624801
729.Platz: 973 mit 0.0009229839331624801
730.Platz: 815 mit 0.0009224262976806896
731.Platz: 1621 mit 0.0009218686621986771
732.Platz: 1172 mit 0.0009218686621986771
733.Platz: 598 mit 0.0009196381202711823
734.Platz: 620 mit 0.0009185228493073794
735.Platz: 1214 mit 0.0009179652138253669
736.Platz: 406 mit 0.0009179652138253669
737.Platz: 1301 mit 0.0009162923073797735
738.Platz: 994 mit 0.0009162923073797735
739.Platz: 1437 mit 0.0009157346718978721
740.Platz: 1313 mit 0.0009157346718978721
741.Platz: 1265 mit 0.0009157346718978721
742.Platz: 811 mit 0.0009157346718978721
743.Platz: 124 mit 0.0009151770364159706
744.Platz: 308 mit 0.0009146194009340691
745.Platz: 556 mit 0.0009140617654521677
746.Platz: 325 mit 0.0009140617654521677
747.Platz: 928 mit 0.0009135041299702662
748.Platz: 1421 mit 0.0009129464944883647
749.Platz: 1270 mit 0.0009129464944883647
750.Platz: 1367 mit 0.0009112735880426603
751.Platz: 1348 mit 0.0009112735880426603
752.Platz: 1045 mit 0.0009112735880426603
753.Platz: 577 mit 0.0009101583170789684
754.Platz: 974 mit 0.0009090430461151655
755.Platz: 1068 mit 0.000908485410633153
756.Platz: 1074 mit 0.0009068125041874486
757.Platz: 34 mit 0.0009068125041874486
758.Platz: 376 mit 0.0009062548687056582
759.Platz: 776 mit 0.0009056972332236457
760.Platz: 521 mit 0.0009056972332236457
761.Platz: 1424 mit 0.0009034666912961509
762.Platz: 1244 mit 0.0009029090558142494
763.Platz: 1322 mit 0.0009023514203323479
764.Platz: 693 mit 0.0009023514203323479
765.Platz: 208 mit 0.0009023514203323479
766.Platz: 1315 mit 0.0009017937848504465
767.Platz: 63 mit 0.0009017937848504465
768.Platz: 371 mit 0.000901236149368545
769.Platz: 1419 mit 0.0008978903364771362
770.Platz: 1280 mit 0.0008978903364771362
771.Platz: 915 mit 0.0008973327009952348
772.Platz: 821 mit 0.0008962174300314318
773.Platz: 1170 mit 0.0008951021590676289
774.Platz: 1320 mit 0.0008928716171401341
775.Platz: 1386 mit 0.0008923139816581216
776.Platz: 730 mit 0.0008917563461763311
777.Platz: 1435 mit 0.0008911987106943187
778.Platz: 1081 mit 0.0008911987106943187
779.Platz: 1371 mit 0.0008895258042487253
780.Platz: 1343 mit 0.0008895258042487253
781.Platz: 1118 mit 0.0008895258042487253
782.Platz: 1095 mit 0.0008895258042487253
783.Platz: 478 mit 0.0008895258042487253
784.Platz: 1344 mit 0.0008889681687668238
785.Platz: 229 mit 0.0008884105332849224
786.Platz: 1115 mit 0.0008878528978030209
787.Platz: 1138 mit 0.0008822765429841173
788.Platz: 983 mit 0.0008822765429841173
789.Platz: 1604 mit 0.00087948836557461
790.Platz: 254 mit 0.000878373094610807
791.Platz: 1625 mit 0.0008778154591287946
792.Platz: 1406 mit 0.0008778154591287946
793.Platz: 1349 mit 0.0008772578236470041
794.Platz: 794 mit 0.0008744696462374968
795.Platz: 1524 mit 0.0008716814688279895
796.Platz: 1458 mit 0.0008705661978641865
797.Platz: 1420 mit 0.0008705661978641865
798.Platz: 1300 mit 0.0008705661978641865
799.Platz: 563 mit 0.0008700085623823961
800.Platz: 1535 mit 0.0008694509269003836
801.Platz: 1689 mit 0.0008688932914184821
802.Platz: 1360 mit 0.0008688932914184821
803.Platz: 1491 mit 0.0008666627494908763
804.Platz: 1872 mit 0.0008644322075632704
805.Platz: 1461 mit 0.0008644322075632704
806.Platz: 388 mit 0.0008644322075632704
807.Platz: 201 mit 0.00086387457208148
808.Platz: 722 mit 0.0008616440301537631
809.Platz: 922 mit 0.0008605287591899602
810.Platz: 1126 mit 0.0008588558527443668
811.Platz: 1483 mit 0.0008577405817805639
812.Platz: 1518 mit 0.0008560676753348595
813.Platz: 1047 mit 0.0008538371334072536
814.Platz: 1509 mit 0.0008516065914797588
815.Platz: 1104 mit 0.0008510489559977463
816.Platz: 1476 mit 0.0008499336850340544
817.Platz: 1190 mit 0.0008488184140702515
818.Platz: 346 mit 0.0008488184140702515
819.Platz: 1533 mit 0.000848260778588239
820.Platz: 1453 mit 0.0008477031431064486
821.Platz: 1415 mit 0.0008454726011788427
822.Platz: 1211 mit 0.0008454726011788427
823.Platz: 715 mit 0.0008454726011788427
824.Platz: 1308 mit 0.0008449149656969412
825.Platz: 1305 mit 0.0008449149656969412
826.Platz: 1290 mit 0.0008449149656969412
827.Platz: 873 mit 0.0008449149656969412
828.Platz: 1715 mit 0.0008437996947331383
829.Platz: 1242 mit 0.0008421267882874339
830.Platz: 1226 mit 0.0008404538818417295
831.Platz: 1263 mit 0.0008393386108780376
832.Platz: 1002 mit 0.0008387809753960251
833.Platz: 1227 mit 0.0008376657044322222
834.Platz: 1220 mit 0.0008359927979865178
835.Platz: 1210 mit 0.0008348775270227149
836.Platz: 518 mit 0.0008348775270227149
837.Platz: 1711 mit 0.0008332046205771215
838.Platz: 1782 mit 0.0008320893496133186
839.Platz: 601 mit 0.0008320893496133186
840.Platz: 749 mit 0.0008315317141314171
841.Platz: 1239 mit 0.0008304164431676142
842.Platz: 1217 mit 0.0008298588076857127
843.Platz: 582 mit 0.0008281859012400083
844.Platz: 1332 mit 0.0008276282657581069
845.Platz: 198 mit 0.0008276282657581069
846.Platz: 1249 mit 0.0008259553593125135
847.Platz: 386 mit 0.0008259553593125135
848.Platz: 1019 mit 0.000825397723830501
849.Platz: 1512 mit 0.0008231671819030062
850.Platz: 91 mit 0.0008231671819030062
851.Platz: 1177 mit 0.0008209366399754003
852.Platz: 645 mit 0.0008209366399754003
853.Platz: 643 mit 0.0008203790044933879
854.Platz: 605 mit 0.0008203790044933879
855.Platz: 1451 mit 0.000819263733529696
856.Platz: 193 mit 0.000819263733529696
857.Platz: 1503 mit 0.0008187060980477945
858.Platz: 1209 mit 0.000818148462565893
859.Platz: 19 mit 0.000818148462565893
860.Platz: 1252 mit 0.0008175908270838805
861.Platz: 1366 mit 0.0008142450141925828
862.Platz: 15 mit 0.0008131297432287798
863.Platz: 634 mit 0.0008125721077469894
864.Platz: 477 mit 0.0008120144722649769
865.Platz: 981 mit 0.0008114568367830755
866.Platz: 531 mit 0.0008097839303374821
867.Platz: 1361 mit 0.0008092262948554696
868.Platz: 689 mit 0.0008081110238916667
869.Platz: 586 mit 0.0008069957529278637
870.Platz: 341 mit 0.0008058804819641718
871.Platz: 1021 mit 0.0008047652110003689
872.Platz: 248 mit 0.0008019770335908616
873.Platz: 783 mit 0.0008014193981089601
874.Platz: 1429 mit 0.0008003041271451572
875.Platz: 768 mit 0.0008003041271451572
876.Platz: 1490 mit 0.0007991888561813543
877.Platz: 975 mit 0.0007991888561813543
878.Platz: 1298 mit 0.0007986312206994528
879.Platz: 710 mit 0.0007986312206994528
880.Platz: 585 mit 0.0007986312206994528
881.Platz: 672 mit 0.0007980735852175513
882.Platz: 330 mit 0.0007980735852175513
883.Platz: 1359 mit 0.0007958430432899455
884.Platz: 1554 mit 0.0007930548658804382
885.Platz: 1504 mit 0.0007930548658804382
886.Platz: 446 mit 0.0007908243239528323
887.Platz: 1376 mit 0.0007902666884710419
888.Platz: 907 mit 0.0007897090529890294
889.Platz: 1627 mit 0.0007863632400977316
890.Platz: 171 mit 0.0007858056046158302
891.Platz: 1337 mit 0.0007852479691339287
892.Platz: 1336 mit 0.0007852479691339287
893.Platz: 1268 mit 0.0007846903336520272
894.Platz: 844 mit 0.0007835750626882243
895.Platz: 427 mit 0.0007835750626882243
896.Platz: 944 mit 0.0007824597917244214
897.Platz: 369 mit 0.0007824597917244214
898.Platz: 183 mit 0.0007824597917244214
899.Platz: 1484 mit 0.0007819021562426309
900.Platz: 1545 mit 0.000779671614314914
901.Platz: 743 mit 0.000779671614314914
902.Platz: 522 mit 0.000779671614314914
903.Platz: 466 mit 0.000779671614314914
904.Platz: 910 mit 0.0007791139788331236
905.Platz: 1561 mit 0.0007785563433511111
906.Platz: 736 mit 0.0007785563433511111
907.Platz: 1174 mit 0.0007779987078693207
908.Platz: 1144 mit 0.0007774410723873082
909.Platz: 1584 mit 0.0007763258014235053
910.Platz: 1409 mit 0.0007757681659417148
911.Platz: 1519 mit 0.0007752105304598134
912.Platz: 1383 mit 0.0007707494466046017
913.Platz: 1614 mit 0.0007696341756407987
914.Platz: 664 mit 0.0007696341756407987
915.Platz: 1587 mit 0.0007674036337131929
916.Platz: 1455 mit 0.0007674036337131929
917.Platz: 1441 mit 0.0007662883627493899
918.Platz: 576 mit 0.0007662883627493899
919.Platz: 1652 mit 0.0007629425498579812
920.Platz: 1391 mit 0.0007612696434122768
921.Platz: 1372 mit 0.0007584814660028805
922.Platz: 1353 mit 0.000757923830520979
923.Platz: 1442 mit 0.0007573661950390775
924.Platz: 758 mit 0.0007573661950390775
925.Platz: 1142 mit 0.0007562509240752746
926.Platz: 1619 mit 0.0007551356531114717
927.Platz: 1816 mit 0.0007540203821476688
928.Platz: 1032 mit 0.0007534627466657673
929.Platz: 675 mit 0.0007534627466657673
930.Platz: 481 mit 0.0007523474757020754
931.Platz: 1456 mit 0.00075067456925626
932.Platz: 751 mit 0.00075067456925626
933.Platz: 938 mit 0.0007490016628106666
934.Platz: 1053 mit 0.0007484440273287651
935.Platz: 436 mit 0.0007484440273287651
936.Platz: 246 mit 0.0007484440273287651
937.Platz: 1569 mit 0.0007478863918467527
938.Platz: 399 mit 0.0007478863918467527
939.Platz: 197 mit 0.0007473287563649622
940.Platz: 1157 mit 0.0007467711208829497
941.Platz: 1173 mit 0.0007445405789554549
942.Platz: 1189 mit 0.0007439829434735534
943.Platz: 1679 mit 0.000743425307991652
944.Platz: 918 mit 0.000743425307991652
945.Platz: 480 mit 0.000743425307991652
946.Platz: 1777 mit 0.000742310037027849
947.Platz: 504 mit 0.000742310037027849
948.Platz: 955 mit 0.0007417524015459476
949.Platz: 1145 mit 0.0007411947660640461
950.Platz: 449 mit 0.0007411947660640461
951.Platz: 442 mit 0.0007406371305821446
952.Platz: 835 mit 0.0007372913176907359
953.Platz: 176 mit 0.0007361760467269329
954.Platz: 1721 mit 0.0007356184112450315
955.Platz: 1498 mit 0.000735060775763241
956.Platz: 1470 mit 0.0007339455047994381
957.Platz: 703 mit 0.0007339455047994381
958.Platz: 352 mit 0.0007322725983537337
959.Platz: 1641 mit 0.0007283691499804235
960.Platz: 738 mit 0.0007283691499804235
961.Platz: 1060 mit 0.000727811514498522
962.Platz: 1067 mit 0.0007272538790166205
963.Platz: 241 mit 0.0007272538790166205
964.Platz: 1129 mit 0.0007266962435347191
965.Platz: 1493 mit 0.0007255809725710272
966.Platz: 1297 mit 0.0007227927951614088
967.Platz: 1387 mit 0.0007216775241977169
968.Platz: 1113 mit 0.000720562253233914
969.Platz: 988 mit 0.000720562253233914
970.Platz: 294 mit 0.000720562253233914
971.Platz: 1522 mit 0.0007200046177519015
972.Platz: 1277 mit 0.0007200046177519015
973.Platz: 1423 mit 0.0007188893467882096
974.Platz: 1236 mit 0.0007188893467882096
975.Platz: 1218 mit 0.0007188893467882096
976.Platz: 1426 mit 0.0007166588048606037
977.Platz: 1730 mit 0.0007155435338968008
978.Platz: 1271 mit 0.0007155435338968008
979.Platz: 1701 mit 0.0007149858984148993
980.Platz: 1477 mit 0.0007138706274510964
981.Platz: 207 mit 0.000713312991969195
982.Platz: 1107 mit 0.0007127553564872935
983.Platz: 997 mit 0.0007099671790777862
984.Platz: 1285 mit 0.0007094095435958847
985.Platz: 1090 mit 0.0007082942726321928
986.Platz: 1578 mit 0.0007077366371501803
987.Platz: 903 mit 0.0007077366371501803
988.Platz: 941 mit 0.0007066213661863774
989.Platz: 184 mit 0.000704948459740784
990.Platz: 1489 mit 0.0007032755532950796
991.Platz: 1416 mit 0.0007032755532950796
992.Platz: 1510 mit 0.0007027179178130671
993.Platz: 170 mit 0.0007027179178130671
994.Platz: 905 mit 0.0007021602823312767
995.Platz: 1088 mit 0.0007016026468493752
996.Platz: 1450 mit 0.0007004873758855723
997.Platz: 826 mit 0.0007004873758855723
998.Platz: 612 mit 0.0006999297404036708
999.Platz: 699 mit 0.0006993721049217694
1000.Platz: 1449 mit 0.0006988144694399789
1001.Platz: 621 mit 0.0006988144694399789
1002.Platz: 1681 mit 0.0006982568339579664
1003.Platz: 962 mit 0.0006982568339579664
1004.Platz: 1410 mit 0.000697699198476065
1005.Platz: 781 mit 0.0006971415629941635
1006.Platz: 1411 mit 0.0006954686565484591
1007.Platz: 1284 mit 0.0006954686565484591
1008.Platz: 233 mit 0.0006943533855846562
1009.Platz: 1207 mit 0.0006932381146208533
1010.Platz: 1295 mit 0.0006926804791390628
1011.Platz: 1193 mit 0.0006921228436571614
1012.Platz: 1133 mit 0.0006915652081751489
1013.Platz: 1674 mit 0.0006910075726933584
1014.Platz: 1592 mit 0.0006910075726933584
1015.Platz: 1464 mit 0.0006910075726933584
1016.Platz: 1319 mit 0.0006887770307657526
1017.Platz: 1820 mit 0.0006882193952838511
1018.Platz: 1325 mit 0.0006876617598019497
1019.Platz: 1672 mit 0.0006871041243200482
1020.Platz: 1779 mit 0.0006865464888381467
1021.Platz: 1324 mit 0.0006859888533562453
1022.Platz: 1516 mit 0.0006854312178743438
1023.Platz: 1201 mit 0.0006837583114286394
1024.Platz: 1009 mit 0.0006837583114286394
1025.Platz: 1191 mit 0.0006832006759467379
1026.Platz: 1581 mit 0.0006826430404648365
1027.Platz: 878 mit 0.0006826430404648365
1028.Platz: 1473 mit 0.000682085404982935
1029.Platz: 1293 mit 0.000682085404982935
1030.Platz: 1055 mit 0.0006804124985373416
1031.Platz: 1122 mit 0.0006792972275734277
1032.Platz: 413 mit 0.0006792972275734277
1033.Platz: 1378 mit 0.0006787395920916373
1034.Platz: 395 mit 0.0006787395920916373
1035.Platz: 547 mit 0.0006776243211278343
1036.Platz: 1526 mit 0.0006770666856458218
1037.Platz: 335 mit 0.0006753937792002285
1038.Platz: 269 mit 0.0006753937792002285
1039.Platz: 875 mit 0.0006731632372726226
1040.Platz: 415 mit 0.0006726056017907212
1041.Platz: 1525 mit 0.0006714903308269182
1042.Platz: 1245 mit 0.0006709326953450168
1043.Platz: 1052 mit 0.0006709326953450168
1044.Platz: 1323 mit 0.0006692597888993124
1045.Platz: 625 mit 0.0006681445179356205
1046.Platz: 1487 mit 0.000667586882453608
1047.Platz: 1611 mit 0.0006670292469718175
1048.Platz: 1492 mit 0.0006670292469718175
1049.Platz: 1573 mit 0.000666471611489805
1050.Platz: 1445 mit 0.0006653563405261131
1051.Platz: 111 mit 0.0006653563405261131
1052.Platz: 467 mit 0.0006625681631164948
1053.Platz: 1176 mit 0.0006614528921528029
1054.Platz: 1143 mit 0.0006608952566709014
1055.Platz: 1135 mit 0.0006608952566709014
1056.Platz: 455 mit 0.0006608952566709014
1057.Platz: 1152 mit 0.000659222350225197
1058.Platz: 1585 mit 0.0006581070792613941
1059.Platz: 836 mit 0.0006575494437794926
1060.Platz: 741 mit 0.0006569918082975912
1061.Platz: 1791 mit 0.0006558765373337883
1062.Platz: 1018 mit 0.0006553189018518868
1063.Platz: 1379 mit 0.0006547612663700964
1064.Platz: 1123 mit 0.0006542036308880839
1065.Platz: 839 mit 0.0006525307244423795
1066.Platz: 216 mit 0.0006525307244423795
1067.Platz: 539 mit 0.000651973088960589
1068.Platz: 1035 mit 0.0006508578179967861
1069.Platz: 622 mit 0.0006452814631777715
1070.Platz: 1502 mit 0.00064472382769587
1071.Platz: 14 mit 0.0006441661922139685
1072.Platz: 863 mit 0.0006413780148045722
1073.Platz: 1486 mit 0.0006402627438406583
1074.Platz: 338 mit 0.0006402627438406583
1075.Platz: 700 mit 0.0006397051083587568
1076.Platz: 1740 mit 0.0006391474728768554
1077.Platz: 1550 mit 0.0006391474728768554
1078.Platz: 1642 mit 0.0006385898373950649
1079.Platz: 1636 mit 0.0006380322019130524
1080.Platz: 1241 mit 0.000637474566431262
1081.Platz: 1644 mit 0.0006369169309492495
1082.Platz: 1638 mit 0.0006346863890217547
1083.Platz: 1539 mit 0.0006346863890217547
1084.Platz: 705 mit 0.0006341287535397422
1085.Platz: 1136 mit 0.0006318982116122474
1086.Platz: 1724 mit 0.0006313405761303459
1087.Platz: 1278 mit 0.0006307829406484444
1088.Platz: 1049 mit 0.0006274371277570356
1089.Platz: 687 mit 0.0006246489503475283
1090.Platz: 511 mit 0.0006240913148657379
1091.Platz: 1612 mit 0.000622976043901935
1092.Platz: 500 mit 0.000621860772938021
1093.Platz: 1633 mit 0.0006213031374562306
1094.Platz: 1036 mit 0.0006201878664924276
1095.Platz: 1605 mit 0.0006190725955286247
1096.Platz: 90 mit 0.0006190725955286247
1097.Platz: 1377 mit 0.0006157267826371049
1098.Platz: 131 mit 0.0006151691471553145
1099.Platz: 849 mit 0.000614611511673413
1100.Platz: 624 mit 0.0006123809697458071
1101.Platz: 1591 mit 0.0006112656987820042
1102.Platz: 1697 mit 0.0006107080633002138
1103.Platz: 1682 mit 0.0006068046149269035
1104.Platz: 952 mit 0.000606246979444891
1105.Platz: 532 mit 0.0006034588020354947
1106.Platz: 1299 mit 0.0006017858955897903
1107.Platz: 1048 mit 0.0006012282601078889
1108.Platz: 817 mit 0.000600112989144086
1109.Platz: 1589 mit 0.000598997718180283
1110.Platz: 1597 mit 0.0005978824472164801
1111.Platz: 1666 mit 0.0005934213633613794
1112.Platz: 1696 mit 0.0005895179149880692
1113.Platz: 799 mit 0.0005895179149880692
1114.Platz: 1555 mit 0.0005867297375785618
1115.Platz: 1056 mit 0.0005867297375785618
1116.Platz: 370 mit 0.0005861721020966604
1117.Platz: 274 mit 0.0005861721020966604
1118.Platz: 1588 mit 0.0005850568311329685
1119.Platz: 119 mit 0.0005850568311329685
1120.Platz: 516 mit 0.0005833839246871531
1121.Platz: 920 mit 0.0005828262892052516
1122.Platz: 1725 mit 0.0005822686537233501
1123.Platz: 1358 mit 0.0005822686537233501
1124.Platz: 840 mit 0.0005822686537233501
1125.Platz: 1756 mit 0.0005817110182414487
1126.Platz: 1747 mit 0.0005805957472776457
1127.Platz: 1607 mit 0.0005794804763138428
1128.Platz: 74 mit 0.0005794804763138428
1129.Platz: 571 mit 0.0005789228408320524
1130.Platz: 1501 mit 0.0005778075698681384
1131.Platz: 1714 mit 0.0005766922989043355
1132.Platz: 1802 mit 0.0005744617569768407
1133.Platz: 22 mit 0.0005739041214949392
1134.Platz: 923 mit 0.0005700006731216289
1135.Platz: 1745 mit 0.0005694430376397275
1136.Platz: 1225 mit 0.0005694430376397275
1137.Platz: 1662 mit 0.000568885402157826
1138.Platz: 1813 mit 0.0005666548602303312
1139.Platz: 1560 mit 0.0005666548602303312
1140.Platz: 130 mit 0.0005666548602303312
1141.Platz: 1169 mit 0.0005660972247483187
1142.Platz: 473 mit 0.0005649819537845158
1143.Platz: 137 mit 0.0005638666828208239
1144.Platz: 972 mit 0.000561636140893218
1145.Platz: 1595 mit 0.0005610785054113165
1146.Platz: 1755 mit 0.0005605208699294151
1147.Platz: 1471 mit 0.0005605208699294151
1148.Platz: 1543 mit 0.0005594055989656121
1149.Platz: 1677 mit 0.0005527139731827946
1150.Platz: 1683 mit 0.0005499257957732873
1151.Platz: 1537 mit 0.0005476952538457924
1152.Platz: 1400 mit 0.000546022347399977
1153.Platz: 1374 mit 0.0005449070764361741
1154.Platz: 1559 mit 0.0005432341699905807
1155.Platz: 1765 mit 0.0005415612635448763
1156.Platz: 1735 mit 0.0005415612635448763
1157.Platz: 1732 mit 0.0005393307216172705
1158.Platz: 803 mit 0.0005376578151715661
1159.Platz: 106 mit 0.0005371001796897756
1160.Platz: 1771 mit 0.0005365425442077632
1161.Platz: 1648 mit 0.0005359849087259727
1162.Platz: 1534 mit 0.0005337543667982558
1163.Platz: 1770 mit 0.0005326390958344529
1164.Platz: 1572 mit 0.0005304085539069581
1165.Platz: 1583 mit 0.0005287356474612537
1166.Platz: 1460 mit 0.0005270627410155493
1167.Platz: 517 mit 0.0005270627410155493
1168.Platz: 1830 mit 0.0005237169281242515
1169.Platz: 1675 mit 0.000523159292642239
1170.Platz: 1773 mit 0.0005220440216784361
1171.Platz: 1520 mit 0.0005186982087871383
1172.Platz: 1705 mit 0.0005181405733051259
1173.Platz: 1768 mit 0.000517025302341434
1174.Platz: 615 mit 0.0005164676668595325
1175.Platz: 1763 mit 0.0005147947604138281
1176.Platz: 1639 mit 0.0005136794894500252
1177.Platz: 1615 mit 0.0005125642184862222
1178.Platz: 588 mit 0.0005103336765587274
1179.Platz: 1780 mit 0.0005064302281854172
1180.Platz: 1703 mit 0.0005002962378845011
1181.Platz: 1425 mit 0.0004997386024025996
1182.Platz: 225 mit 0.0004986233314387967
1183.Platz: 463 mit 0.000494162247583696
1184.Platz: 1408 mit 0.0004913740701740776
1185.Platz: 1448 mit 0.00048691298631897695
1186.Platz: 538 mit 0.0004830095379456667
1187.Platz: 1632 mit 0.00048245190246376524
1188.Platz: 756 mit 0.00048189426698186377
1189.Platz: 309 mit 0.0004813366314999623
1190.Platz: 649 mit 0.0004802213605361594
1191.Platz: 165 mit 0.00047966372505436894
1192.Platz: 1186 mit 0.0004768755476448616
1193.Platz: 250 mit 0.00047631791216284913
1194.Platz: 1793 mit 0.0004740873702353543
1195.Platz: 358 mit 0.0004740873702353543
1196.Platz: 1808 mit 0.00047352973475345284
1197.Platz: 1346 mit 0.00047185682830774844
1198.Platz: 1742 mit 0.000471299192825847
1199.Platz: 1787 mit 0.0004696262863801426
1200.Platz: 1680 mit 0.0004696262863801426
1201.Platz: 1719 mit 0.00046851101541633966
1202.Platz: 1738 mit 0.0004662804734888448
1203.Platz: 543 mit 0.00046572283800683234
1204.Platz: 1659 mit 0.00045958884770602726
1205.Platz: 107 mit 0.00045958884770602726
1206.Platz: 273 mit 0.0004573583057784214
1207.Platz: 163 mit 0.00045680067029651994
1208.Platz: 966 mit 0.0004562430348146185
1209.Platz: 142 mit 0.000455685399332717
1210.Platz: 1797 mit 0.0004545701283689141
1211.Platz: 1643 mit 0.00045345485740511116
1212.Platz: 1814 mit 0.00045066667999560384
1213.Platz: 1790 mit 0.00044787850258620754
1214.Platz: 234 mit 0.00044620559614050315
1215.Platz: 1538 mit 0.00044285978324909436
1216.Platz: 417 mit 0.0004423021477671929
1217.Platz: 459 mit 0.00044174451228529144
1218.Platz: 297 mit 0.00043839869939388265
1219.Platz: 1565 mit 0.0004378410639119812
1220.Platz: 257 mit 0.0004378410639119812
1221.Platz: 1760 mit 0.0004367257929482893
1222.Platz: 1774 mit 0.0004344952510206834
1223.Platz: 639 mit 0.00043282234457497903
1224.Platz: 880 mit 0.0004311494381291636
1225.Platz: 195 mit 0.00042613071879216147
1226.Platz: 1822 mit 0.00042166963493694976
1227.Platz: 1812 mit 0.00041999672849124536
1228.Platz: 387 mit 0.00041999672849124536
1229.Platz: 1183 mit 0.0004166509155999476
1230.Platz: 784 mit 0.0004166509155999476
1231.Platz: 428 mit 0.00041609328011804614
1232.Platz: 1811 mit 0.00041442037367234175
1233.Platz: 1443 mit 0.00041442037367234175
1234.Platz: 800 mit 0.00041442037367234175
1235.Platz: 775 mit 0.0004133051027085388
1236.Platz: 1289 mit 0.0004105169252990315
1237.Platz: 1776 mit 0.00040940165433522857
1238.Platz: 380 mit 0.0004060558414439308
1239.Platz: 157 mit 0.00040382529951632495
1240.Platz: 1819 mit 0.00039323022536019714
1241.Platz: 1873 mit 0.0003837504221679833
1242.Platz: 160 mit 0.0003820775157222789
1243.Platz: 1829 mit 0.0003787317028308701
